RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,cos(2*pi*(RI-min(RI)+Na-min(Na)))/(max(RI)+max(Na)-min(RI)-min(Na)),cos(2*pi*(RI-min(RI)+Mg-min(Mg)))/(max(RI)+max(Mg)-min(RI)-min(Mg)),cos(2*pi*(RI-min(RI)+Al-min(Al)))/(max(RI)+max(Al)-min(RI)-min(Al)),cos(2*pi*(RI-min(RI)+Si-min(Si)))/(max(RI)+max(Si)-min(RI)-min(Si)),cos(2*pi*(RI-min(RI)+K-min(K)))/(max(RI)+max(K)-min(RI)-min(K)),cos(2*pi*(RI-min(RI)+Ca-min(Ca)))/(max(RI)+max(Ca)-min(RI)-min(Ca)),cos(2*pi*(RI-min(RI)+Ba-min(Ba)))/(max(RI)+max(Ba)-min(RI)-min(Ba)),cos(2*pi*(RI-min(RI)+Fe-min(Fe)))/(max(RI)+max(Fe)-min(RI)-min(Fe)),cos(2*pi*(Na-min(Na)+Mg-min(Mg)))/(max(Na)+max(Mg)-min(Na)-min(Mg)),cos(2*pi*(Na-min(Na)+Al-min(Al)))/(max(Na)+max(Al)-min(Na)-min(Al)),cos(2*pi*(Na-min(Na)+Si-min(Si)))/(max(Na)+max(Si)-min(Na)-min(Si)),cos(2*pi*(Na-min(Na)+K-min(K)))/(max(Na)+max(K)-min(Na)-min(K)),cos(2*pi*(Na-min(Na)+Ca-min(Ca)))/(max(Na)+max(Ca)-min(Na)-min(Ca)),cos(2*pi*(Na-min(Na)+Ba-min(Ba)))/(max(Na)+max(Ba)-min(Na)-min(Ba)),cos(2*pi*(Na-min(Na)+Fe-min(Fe)))/(max(Na)+max(Fe)-min(Na)-min(Fe)),cos(2*pi*(Mg-min(Mg)+Al-min(Al)))/(max(Mg)+max(Al)-min(Mg)-min(Al)),cos(2*pi*(Mg-min(Mg)+Si-min(Si)))/(max(Mg)+max(Si)-min(Mg)-min(Si)),cos(2*pi*(Mg-min(Mg)+K-min(K)))/(max(Mg)+max(K)-min(Mg)-min(K)),cos(2*pi*(Mg-min(Mg)+Ca-min(Ca)))/(max(Mg)+max(Ca)-min(Mg)-min(Ca)),cos(2*pi*(Mg-min(Mg)+Ba-min(Ba)))/(max(Mg)+max(Ba)-min(Mg)-min(Ba)),cos(2*pi*(Mg-min(Mg)+Fe-min(Fe)))/(max(Mg)+max(Fe)-min(Mg)-min(Fe)),cos(2*pi*(Al-min(Al)+Si-min(Si)))/(max(Al)+max(Si)-min(Al)-min(Si)),cos(2*pi*(Al-min(Al)+K-min(K)))/(max(Al)+max(K)-min(Al)-min(K)),cos(2*pi*(Al-min(Al)+Ca-min(Ca)))/(max(Al)+max(Ca)-min(Al)-min(Ca)),cos(2*pi*(Al-min(Al)+Ba-min(Ba)))/(max(Al)+max(Ba)-min(Al)-min(Ba)),cos(2*pi*(Al-min(Al)+Fe-min(Fe)))/(max(Al)+max(Fe)-min(Al)-min(Fe)),cos(2*pi*(Si-min(Si)+K-min(K)))/(max(Si)+max(K)-min(Si)-min(K)),cos(2*pi*(Si-min(Si)+Ca-min(Ca)))/(max(Si)+max(Ca)-min(Si)-min(Ca)),cos(2*pi*(Si-min(Si)+Ba-min(Ba)))/(max(Si)+max(Ba)-min(Si)-min(Ba)),cos(2*pi*(Si-min(Si)+Fe-min(Fe)))/(max(Si)+max(Fe)-min(Si)-min(Fe)),cos(2*pi*(K-min(K)+Ca-min(Ca)))/(max(K)+max(Ca)-min(K)-min(Ca)),cos(2*pi*(K-min(K)+Ba-min(Ba)))/(max(K)+max(Ba)-min(K)-min(Ba)),cos(2*pi*(K-min(K)+Fe-min(Fe)))/(max(K)+max(Fe)-min(K)-min(Fe)),cos(2*pi*(Ca-min(Ca)+Ba-min(Ba)))/(max(Ca)+max(Ba)-min(Ca)-min(Ba)),cos(2*pi*(Ca-min(Ca)+Fe-min(Fe)))/(max(Ca)+max(Fe)-min(Ca)-min(Fe)),cos(2*pi*(Ba-min(Ba)+Fe-min(Fe)))/(max(Ba)+max(Fe)-min(Ba)-min(Fe))
1.51824,12.87,3.48,1.29,72.95,0.6,8.43,0.0,0.0,0.09028895051014224,-0.22086428035067596,0.3090244036282502,0.10714954225223688,-0.1254718612413581,0.09264845536692157,0.31486832101858137,1.8750852351089278,-0.0654370401635025,0.06464746346335669,-0.01529643384373288,-0.004882622047381226,0.03661252095052812,0.06504326426007097,0.08902569689227588,-0.1288460651057763,-0.07224664295553958,0.08189782056484708,-0.06505670172553955,-0.12985794519823007,-0.19842294026289556,0.07235232573764923,-0.0858829081077439,0.07158196134574087,0.15723270440251572,0.2688172043010753,-0.0053167247696281695,0.03896234656165584,0.0728484559712787,0.1043247119064957,-0.047673364429873306,-0.08643343956997303,-0.12038943368674813,0.07189072609633357,0.08873114463176572,0.27322404371584696
1.51754,13.48,3.74,1.17,72.99,0.59,8.03,0.0,0.0,0.006015299204290055,-0.005025805390944562,0.23381054080463168,0.06920376024732458,-0.13190583763423122,-0.0727801219759715,0.3149270087801015,1.8754347290013333,-0.08958947292892924,-0.06942668417126674,0.07386343285436746,-0.04166615824097938,-0.0337613585463797,-2.499910794827852e-16,-3.421665613032534e-16,-0.09467125031446919,0.08684902676351114,-0.04502370785997322,-0.035136183277311286,-0.008218654388653424,-0.012558103905862433,0.10553649102023624,-0.10427677820899027,-0.07101751620003421,0.11461770871405827,0.19595930844661577,0.010612466855567755,0.011453625585921466,0.04866049046458451,0.0696856451006734,0.021692666628443227,-0.0902059749467965,-0.125644036533038,-0.05816081914988856,-0.07178500393744008,0.27322404371584696
1.51754,13.39,3.66,1.19,72.79,0.57,8.27,0.0,0.11,-0.07515678581504405,-0.11112987942042594,0.25735063804374114,0.17719809284539778,-0.142313319183921,0.05279577836746597,0.3149270087801015,1.397024820492958,-0.0382207622589833,-0.0942978180414048,-0.0520346114080561,0.009745974616197986,-0.05743825387708214,-0.05467620356928532,0.017504641559260424,-0.12075019297250034,-0.06317383446468655,0.011713386314420825,-0.06557377049180328,-0.07013439724855969,0.02506664671286088,0.0827433175279743,-0.10427677820899027,-0.00449466854182621,0.12720392993316773,0.26828675495383647,-0.08052976429256119,0.026025629068770796,0.11338453729308354,0.13818787651423928,-0.049754150000118694,-0.09666955688739527,-0.0633600136257549,0.038520977352911205,0.08438833330036846,0.21052274392781126
1.51905,13.6,3.62,1.11,72.64,0.14,8.76,0.0,0.0,0.10788202930522847,-0.153808905457287,0.14543194382590843,0.0933061280592055,0.09600988714391935,-0.048655340341610266,0.31479280911293855,1.8746355510667614,-0.0895894729289292,-0.03733514733110364,-0.0252258770918312,0.077607055087735,0.017749396575241567,0.06985174550292693,0.09560713769953683,-0.12075019297250023,-0.09425733560903458,0.005868272853206904,0.062364361724272295,-0.09541474180908542,-0.14579372548428254,-0.06671796280278311,0.1028219916272432,0.042074821209196304,0.06694642949136362,0.11445679880781524,0.08317419565865264,0.03275224908184652,0.0550575627544805,0.07884675517212839,-0.05788375077953384,0.06810085360562924,0.09485476037926929,-0.03463362143074865,-0.042746554933603687,0.27322404371584696
1.51977,13.81,3.58,1.32,71.72,0.12,8.67,0.69,0.0,0.1272246608970764,-0.18811955662380955,0.30026882843845804,0.1551006091905128,0.11084011177944592,0.0008041235261539508,-0.09999170806854962,1.8741950682048114,-0.04809935322971274,0.07814535930788924,0.08147156966761393,0.0240293152702137,-0.024456019044518888,0.01278910546574535,0.12238920112344465,-0.10006665490594648,-0.09891246069655801,-0.028880092932238158,0.027919953545250523,-0.016404873503180723,-0.17526133600877275,0.10553649102023231,0.062397585169052444,-0.008971598680336486,-0.029462470846812222,0.2640557125614755,0.08317419565865314,0.03592819390540912,-0.09245908507142404,0.1381878765142395,-0.03756181436350544,0.03932954622699546,0.10847747431866243,0.0650486737933875,0.005571474669859097,-0.10058047887559524
1.52172,13.51,3.86,0.88,71.79,0.23,9.54,0.0,0.11,0.037788925111158306,0.15226832458041692,-0.24960149071398832,0.1775358819459968,0.009500700483393236,0.0673770873461478,0.3144861759574507,1.3636253423444753,-0.05721938866684898,-0.0694266841712661,0.005125756696273112,0.077607055087735,0.044256935254209304,0.019120542304665433,0.1076135813932663,-0.1235138332850849,0.05310473686610632,0.07890915191607621,0.06441227873630731,0.08343245939118944,0.19645745014573762,-0.10270454625039738,0.04519950016614359,-0.02212004254652483,-0.13275596312924762,-0.08306908450939451,0.021057568769249094,0.05160928639987803,0.11338453729308354,0.13818787651423942,-0.031574943722981405,0.013390302731229087,-0.07973613020520785,0.05539275648999226,0.01662655852579648,0.21052274392781126
1.52227,14.17,3.81,0.78,71.35,0.0,9.69,0.0,0.0,-0.1428501394961006,0.09575829443449393,-0.30932362834423055,-0.16875253540004848,0.16005059584447578,-0.012270652834435606,0.31441201494195364,1.872367868102278,-5.556379143522063e-20,0.09176744954016418,0.08098895520934457,-0.07229988226191685,-0.017749396575241386,-0.09487515162125008,-0.12985705110171097,-0.04013207719155148,-0.058254237095385776,0.034404163802306244,0.059332921473181637,0.04818384197443413,0.07362491053693535,0.11149685025297452,-0.10594763571425386,-2.1043459546100468e-16,-0.15692244157677224,-0.26828675495383647,-0.08201381550623578,0.018888569338319006,-0.11069521841470212,-0.1585242489572248,-0.003700089542092528,0.10683760683760685,0.1488095238095238,-0.004514056040928124,-0.005571474669858935,0.27322404371584696
1.52172,13.48,3.74,0.9,72.01,0.18,9.61,0.0,0.07,0.009945548589287196,0.0007936145721493363,-0.22473298829313756,0.043611772254933394,0.05852802166763191,0.033831004888311415,0.3144861759574507,1.6415325342767773,-0.08958947292892924,-0.06464746346335573,0.07763726663633962,0.07035980190248992,0.05197168595439508,-2.499910794827852e-16,0.059466381503501586,-0.07633574705097061,0.09214831376494029,0.08189782056484715,0.05746273311763043,-0.008218654388653424,0.07362491053693535,0.04178485274514083,0.02640020033597186,0.01780170989011074,-0.12114988093958946,-0.1144567988078151,-0.061724693261763296,-0.04455798456121155,0.035316227928563544,-0.020512804184013196,-0.03756181436350543,0.045489240551824,9.111955350798759e-18,0.03060958242739584,-6.525351021517303e-17,0.24722050613825666
1.52099,13.69,3.59,1.12,71.96,0.09,9.4,0.0,0.0,0.14717979285151986,-0.17940327063267175,0.16548534491844136,0.09544661805737682,0.12989508560316712,0.09199744419227382,0.31457880723095666,1.8733611396941228,-0.08537311636401769,0.02522209808974111,0.0628990402266,0.0739546280167306,0.05197168595439508,0.09883501644169691,0.1352769778112611,-0.11380606234335879,-0.006223044551967112,-0.03979245715561459,-0.06096894989431158,-0.11051412637460933,-0.1688655851004031,0.11261233840118855,0.09302618684117446,0.02212004254652467,0.07574743303486095,0.12950367583379455,0.0053167247696332435,0.044557984561213015,0.06717545740485904,0.09620053229010093,0.05478942167874196,0.09020597494679648,0.12564403653303796,0.07061734369005675,0.08715947211434687,0.27322404371584696
1.52152,13.05,3.65,0.87,72.22,0.19,9.85,0.0,0.17,-0.0725019541196267,-0.11830013280557211,-0.26079101156060996,-0.1560481259464314,0.049224449685227996,-0.08400565058670714,0.31451221248931666,0.7952149486515792,0.08817659342268308,0.08205040510902122,-0.010231284372601636,-0.07760705508773497,-0.003606577801798558,-0.043446866486231965,-0.13938920788104353,0.016277043320040242,0.09214831376494038,0.05007727055878455,0.059332921473181637,-0.07693524244665906,0.08515585831301423,0.11328339709742008,0.013305014178800872,0.07158196134574087,-0.1377840691892867,1.8937672038387695e-16,-0.06850270909186801,0.02944704609423579,-0.09649462005737178,-0.14342171522812994,-0.04540443387011151,0.039329546226995526,-0.09485476037926929,-0.06299832351142075,-0.07491818327435805,0.13162668691303694
1.52152,13.05,3.65,0.87,72.32,0.19,9.85,0.0,0.17,-0.0725019541196267,-0.11830013280557211,-0.26079101156060996,-0.1763932874083979,0.049224449685227996,-0.08400565058670714,0.31451221248931666,0.7952149486515792,0.08817659342268308,0.08205040510902122,0.03932683053890831,-0.07760705508773497,-0.003606577801798558,-0.043446866486231965,-0.13938920788104353,0.016277043320040242,0.053104736866106575,0.05007727055878455,0.059332921473181637,-0.07693524244665906,0.08515585831301423,0.09583744897866658,0.013305014178800872,0.07158196134574087,-0.1377840691892867,1.8937672038387695e-16,-0.02616570655165135,0.05530727704559869,-0.11406019753466003,-0.06968564510067497,-0.04540443387011151,0.039329546226995526,-0.09485476037926929,-0.06299832351142075,-0.07491818327435805,0.13162668691303694
1.52152,13.12,3.58,0.9,72.2,0.23,9.82,0.0,0.16,-0.12144582580197001,-0.18682053331935267,-0.22499991911849396,-0.14412466386642497,0.009701956558142023,-0.0751551341578773,0.31451221248931666,0.9004000809162608,0.08817659342268284,0.10141987829614606,0.015296433843733174,-0.05668496325205423,0.01076285551899579,-0.07862380028324335,-0.13282912238759154,0.04780838346554225,0.09735255210393337,0.034404163802306244,0.06441227873630749,-0.1146998272308722,-0.012558103905862433,0.11350737797956882,0.05688182536932023,0.07158196134574087,-0.12114988093958946,0.03369172945277019,-0.06172469326176213,0.011453625585924861,-0.08805865631723328,-0.1556557309812033,-0.042956312753176656,0.013390302731229087,-0.1146597087463972,-0.055392756489992166,-0.08438833330036842,0.14640076365546356
1.523,13.31,3.58,0.82,71.99,0.12,10.17,0.0,0.03,-0.12559122772404577,-0.185704295917918,-0.29869865792531974,0.06354371050823157,0.10846325360730273,0.0010779809158583205,0.3143077840951537,1.8124311110924118,0.04809935322971246,0.07814535930788945,0.005125756696265874,-0.02402931527021369,-0.024456019044518874,-0.08941904898406774,-0.10761358139326675,0.10006665490594646,0.00622304455195805,-0.028880092932238158,-0.027919953545250713,-0.1146998272308722,-0.154102648555158,-0.028228137022121902,-0.062397585169052354,-0.008971598680336219,-0.15444768093218372,-0.2499399155613579,-0.02616570655164295,0.053563977997789766,0.04866049046458468,0.040702109192291676,0.037561814363505426,0.07788126361339867,0.08746804349590376,-0.004514056040928283,0.011120961274561459,0.2683844947346144
1.51574,14.86,3.67,1.74,71.87,0.16,7.36,0.0,0.12,0.09939515980707078,-0.10110936452023371,-0.29682557718405783,0.1634022092898659,0.08202713506604137,0.08501782346530866,0.3150499439603594,1.330616792829271,0.02773940703545233,-0.08887491684014881,0.030050983892628245,-0.01933824939073462,0.05340473784539089,0.06985174550292785,8.896676393122907e-16,0.09467125031446888,-0.012421529590116812,0.045023707859973235,-0.05305029471311108,-0.06305676362587893,0.04973797743297084,-0.1132833970974201,-0.08179546101653817,-0.05218100411033741,-0.14953718809672223,-0.24323307861989787,0.015866326383210023,0.06100407875478439,0.1062601698157996,0.06968564510066443,0.049754150000118624,0.05724645245502102,-0.02788412419430429,0.06504867379338757,0.08438833330036839,0.19917175612606872
1.51848,13.64,3.87,1.27,71.96,0.54,8.32,0.0,0.32,0.1300959718513464,0.15896687959528943,0.30835162294624363,0.09780131272461795,-0.1533996942245173,0.07410360488269498,0.3148467972811328,-0.8765073027434583,0.01682058479225527,0.07814535930788911,0.07590012129700255,-0.07395462801673047,0.017749396575241404,0.08615591076551171,0.017504641559260625,0.07633574705097061,0.09832653134930444,-0.07890915191607611,0.0041174111166767365,0.08960040653516868,0.07362491053693507,0.0777011470974701,-0.10532003198667493,0.049001224475926364,0.15599287756516944,-0.08306908450939439,-0.031170580244261486,0.059204349702239895,0.06717545740485904,-0.16076714414544657,-0.05331921346293569,-0.10348110695818709,0.09485476037926935,0.05539275648999218,0.02206653834648202,-0.1163331397718778
1.51593,13.09,3.59,1.52,73.1,0.67,7.83,0.0,0.0,-0.09895041568042426,-0.1834471771585502,0.0295363090093157,-0.049381876086426114,-0.07303670346415095,-0.0766317050021545,0.3150388695598672,1.8761008757125934,0.0853731163640173,-0.08563163544645207,-0.04798246957489956,0.07638314546879392,0.0036065778017983965,-0.06504326426007005,-0.08902569689227462,0.055296011891567236,0.07224664295553913,-0.005868272853206562,0.06544437563464077,-0.11051412637460933,-0.1688655851004031,-0.11261233840118985,0.08588290810774385,-0.0490012244759259,0.01970648326482779,0.03369172945277009,0.08201381550623361,-0.02250150077534996,-0.028421701390263565,-0.04070210919227598,0.05331921346293572,-0.05146940962625164,-0.07168953483656479,-0.05816081914988843,-0.07178500393743992,0.27322404371584696
1.51631,13.34,3.57,1.57,72.87,0.61,7.89,0.0,0.0,-0.11231388828857478,-0.1973394831984984,-0.0677819800716032,0.16314970626299785,-0.12024263129682637,-0.0905272638645515,0.31501537382280087,1.8759609552864336,0.03822076225898326,0.07814535930788911,-0.0393268305389151,0.014570864275717698,0.05197168595439515,-0.07862380028324412,-0.10761358139326706,0.07633574705097024,-0.06784411357073435,0.039792457155614594,0.06441227873630753,-0.11843286027042157,-0.1809654104932042,-0.06082029454926371,0.0817954610165381,-0.00449466854182621,-0.029462470846812108,-0.0503713211251949,-0.0407920130484084,-0.06064270790430785,0.10626016981579953,0.15217291094733976,0.05331921346293572,-0.08231979089484928,-0.11465970874639722,-0.06963214673821932,-0.0859434925579974,0.27322404371584696
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,-0.04163849308729278,-0.20347282358395302,-0.009347224630548752,-0.06004404418632803,-0.025287826743843753,-0.09158128836423625,0.31503707992702784,1.8760902181967707,0.052763487638462093,-0.09823358632136232,-0.06892472861240874,0.07760705508773501,0.0036065778017983965,-0.02537651909845403,-0.03473322446436444,0.047808383465541976,0.06317383446468657,-0.017512272391189188,0.06441227873630735,-0.12169849291731036,-0.18595529717765025,-0.10795193147504668,0.10427677820899027,-0.013413122017589313,4.813863204195571e-17,8.230153220076299e-17,0.0840063252594819,0.007660955596839018,-0.035316227928563405,-0.05057561282732076,0.021692666628442644,-0.02001937121642357,-0.02788412419430426,-0.07061734369005675,-0.08715947211434687,0.27322404371584696
1.5159,13.02,3.58,1.51,73.12,0.69,7.96,0.0,0.0,-0.041584217773404875,-0.19091127091581556,0.04886992886196989,-0.07037547186111551,-0.054584861617491515,-0.09053863812591334,0.3150406479991941,1.8761114665694718,0.061449470909217534,-0.10121974933349616,-0.06604220362244653,0.0771473329171444,0.024456019044518905,-0.02537651909845403,-0.03473322446436444,0.040132077191551464,0.07636404784695631,-0.01171338631442063,0.050525458542674775,-0.1146998272308722,-0.17526133600877275,-0.11149685025297265,0.08963141459681682,-1.9290207149325447e-16,0.029462470846812066,0.05037132112519482,0.08467400508044039,0.03275224908184673,-0.04207137744967887,-0.060249517624335544,0.01104191600387287,-0.039329546226995575,-0.05478043938760098,-0.07061734369005669,-0.0871594721143468,0.27322404371584696
1.51645,13.44,3.61,1.54,72.39,0.66,8.03,0.0,0.0,-0.03241576901836495,-0.16594276571789793,-0.010299100972137838,-0.15291030023873264,-0.08141119241935164,-0.0731720675696682,0.31500626480977506,1.8759067098298698,-0.03822076225898214,0.09823358632136202,-0.020301215278759676,-0.053230723633645706,-0.021144431515489365,-0.02537651909845538,-0.03473322446436629,0.0827823363309987,0.0364840983830224,-0.01171338631442063,0.016307533584580987,-0.10085251868793063,-0.154102648555158,0.05468259637930816,0.08963141459681694,0.04207482120919619,4.813863204195571e-17,8.230153220076299e-17,0.0053167247696293595,0.02602562906877055,-0.10014933486215642,-0.1434217152281291,-0.003700089542092543,-0.057246452455020976,-0.07973613020520778,-0.05816081914988856,-0.07178500393744008,0.27322404371584696
1.51627,13.0,3.58,1.54,72.83,0.61,8.04,0.0,0.0,-0.02355526781467104,-0.1906492171552213,-0.009949442978034085,0.1756373379455304,-0.12026932429240354,-0.069519385451916,0.31501793162754693,1.8759761873742415,0.052763487638462093,-0.10062015226313169,-0.020301215278759676,0.05668496325205359,0.04187068509025883,-0.012789105465745028,-0.01750464155925995,0.06256541222100173,-0.08018007872893658,0.034404163802306105,0.024139314930143107,-0.1146998272308722,-0.17526133600877275,-0.014226246715582265,0.06766709020686719,0.04562805939503846,4.813863204195571e-17,8.230153220076299e-17,-0.05796334512520821,-0.04184273263622915,0.11338453729308355,0.16237556486325389,0.011041916003873487,-0.08231979089484928,-0.11465970874639722,-0.05539275648999224,-0.06836852198542963,0.27322404371584696
1.51613,13.92,3.52,1.25,72.88,0.37,7.94,0.0,0.14,0.05078185585841043,-0.21886907647420367,0.301873106597141,0.15847384519434782,-0.11343540409655513,-0.09232997267326577,0.31502672724435105,1.1505806198068211,-0.02232404732180105,0.05961310875177235,-0.005125756696265556,-0.07229988226191698,-0.017749396575241362,0.03756372986578385,-0.06728403269577006,-0.1288460651057763,-0.08367967547096658,0.07201058343698961,0.06441227873630735,-0.1298579451982301,-0.10716535899579922,0.11149685025297454,-0.05114157899168954,-0.07031404801207511,0.15229294986299227,0.217477686659932,-0.07872789888977452,-0.053563977997792264,0.10340880599611858,0.04070210919229087,0.04295631275317701,-0.07313537456503084,-0.14851588220658804,-0.07174886617025675,-0.052154858233582006,0.17415956004062558
1.5159,12.82,3.52,1.9,72.86,0.69,7.97,0.0,0.0,0.124080588907054,-0.21891890335131725,-0.23235386572545744,0.1674281576464669,-0.054584861617491515,-0.08909861269419335,0.3150406479991941,1.8761114665694718,-0.06916635931560079,-0.031340465960948104,0.05203461140805631,0.014570864275717044,-0.0393191904611541,0.08615591076551186,0.1179228946231866,0.08890222154918057,-0.08967562462497923,0.02324204552942581,0.06096894989431148,-0.1298579451982301,-0.1984229402628956,-0.06082029454926391,-0.03280435184447401,0.042074821209196304,-0.12114988093958957,-0.20712721579994348,-0.005316724769630271,-0.05160928639987954,0.10869217329087541,0.15565573098120458,0.007385576521172808,-0.039329546226995575,-0.05478043938760098,-0.06963214673821935,-0.08594349255799742,0.27322404371584696
1.51592,12.86,3.52,2.12,72.66,0.69,7.97,0.0,0.0,0.09926824867262349,-0.21891458872730202,0.15707749932227813,0.10880107976243744,-0.05456590214188622,-0.08909537818098351,0.3150394636167029,1.8761044134047875,-0.0527634876384636,0.09823358632136202,0.08098895520934457,0.03310880960848095,-0.027671089839272127,0.06985174550292796,0.09560713769953823,-0.07633574705097096,-0.06784411357072795,0.02324204552942581,0.06096894989431148,-0.1298579451982301,-0.1984229402628956,-0.048329090983554535,-0.10532003198667493,-0.04900122447592636,0.07574743303486092,0.1295036758337945,-0.08201381550623552,-0.04709738647773619,0.06717545740485056,0.09620053229008878,0.007385576521172808,-0.039329546226995575,-0.05478043938760098,-0.06963214673821935,-0.08594349255799742,0.27322404371584696
1.51593,13.25,3.45,1.43,73.17,0.61,7.86,0.0,0.0,-0.14804978380706463,-0.2127086006268195,0.1899290083543012,-0.11742845260600736,-0.1204959078611973,-0.08506199433008683,0.3150388695598672,1.8761008757125934,0.08817659342268297,-0.0543434883345844,0.059507643054807345,0.05323072363364639,0.05462702563441422,-0.10123619401168148,-0.1385635057701785,-0.10965297733792409,0.0364840983830221,0.08689499868114497,0.04780122147025662,-0.12448383721140756,-0.19021130325903077,-0.11350737797956882,-4.5501738821823093e-17,-0.06476929509420325,0.10022389775922805,0.17135053487868024,0.0831741956586527,0.015201093347484746,-0.07284845597127856,-0.10432471190649549,0.05707620277717323,-0.08231979089484928,-0.11465970874639722,-0.06504867379338757,-0.0802863400590968,0.27322404371584696
1.51646,13.41,3.55,1.25,72.81,0.68,8.1,0.0,0.0,-0.05924960023599168,-0.20834589656736135,0.3020124496823047,0.17774899301073502,-0.06343229625668136,-0.04194225870544985,0.3150056048389418,1.8759027796105294,0.011250739099130195,-0.06464746346335615,-0.034757493188982726,-0.04956640666786061,-0.0337613585463797,-0.04344686648623224,-0.05946638150350221,-0.12961386083484047,-0.09425733560903468,0.011713386314421483,0.012287299317097298,-0.12448383721140764,-0.19021130325903088,0.10994133497487206,-0.06766709020686726,-0.049001224475926454,0.15229294986299227,0.2603718175076965,-0.03605243789712729,-0.029447046094236907,0.11428571428571428,0.16366612111292964,-0.034636726711400764,-0.045489240551823955,-0.06336001362575479,-0.03463362143074874,-0.0427465549336038,0.27322404371584696
1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0.0,0.09,-0.0989574872393109,-0.21891027064632607,-0.028704278891149328,0.16331385025265288,-0.06391345326905569,-0.06566387988970347,0.31503827425930786,1.5537773670764645,0.06543704016350169,-0.07393190947478856,-0.07153523918725474,0.0753175086414177,0.05698533608928651,-0.06504326426007005,-0.13282912238759104,0.02433523566048366,-0.08684902676351554,0.028880092932238168,0.041798294409750116,-0.1298579451982301,-0.154102648555158,-0.048329090983554306,0.09870238703696933,0.05218100411033741,-0.009872723196432814,-0.15800678825066475,-0.005316724769627269,-0.026025629068768787,0.10626016981579953,0.09620053229009226,-0.018209604854151445,-0.045489240551823955,0.01865077880421194,-0.05240608392677265,-0.022066538346481705,0.23069069002787296
1.51409,14.25,3.09,2.08,72.28,1.1,7.08,0.0,0.0,-0.14830855191793044,0.18487192815324913,0.08244874538177069,-0.17528355660372816,0.12803623454112806,-0.05311628351615608,0.31512723448410623,1.8766271012922457,-0.0691663593156008,-0.03733514733110309,0.08147156966761393,-0.05668496325205406,0.027671089839271603,-0.1012361940116815,-0.13856350577017854,0.09467125031446898,-0.09214831376494025,0.03440416380230672,-0.004117411116676224,0.11051412637460932,0.16886558510040306,-0.007127187233750937,0.0817954610165381,-0.0665552244730318,0.03910218351648658,0.0668521202056061,-0.0766153304374279,0.04455798456121121,-0.11226140008327852,-0.160767144145448,-1.4436727041433673e-16,0.08643343956997297,0.12038943368674807,-0.04225630857602243,-0.05215485823358224,0.27322404371584696
1.51625,13.36,3.58,1.49,72.72,0.45,8.21,0.0,0.0,-0.09903524859680578,-0.19066340857894903,0.086114019726258,0.1531380735567892,-0.15409958179060865,0.020287568222890743,0.3150192030680844,1.8759837589818629,0.02232404732180073,0.04885939899611668,-0.07906801315335872,0.06814204354928982,-0.048496721740494894,-0.06985174550292783,-0.09560713769953806,0.02433523566048366,-0.09891246069655801,0.09180254679707368,-0.0417982944097505,-0.1146998272308722,-0.17526133600877275,0.08745893788601514,-0.062397585169052375,0.07101751620003421,0.04858757773191002,0.08306908450939456,-0.053973242146373786,-0.02250150077534794,0.09649462005737178,0.13818787651423947,0.007385576521172808,-0.10160860216828564,-0.14152626730582643,0.01347097876245375,0.016626558525796947,0.27322404371584696
1.51569,13.24,3.49,1.47,73.25,0.38,8.03,0.0,0.0,-0.14923761969291047,-0.22146251319902446,0.12367027215697439,-0.16715891391746945,-0.12004219185009289,-0.0734433210667744,0.3150527836508773,1.8761837360858713,0.08976660682226215,-0.03733514733110364,0.07763726663633962,0.05991549321740177,0.044256935254209664,-0.10183946208451755,-0.13938920788104353,-0.062565412221002,0.08967562462497534,0.06397636504006438,0.05536576560668955,-0.13063177073668475,-0.1996053456856543,-0.08274331752796757,-0.09870238703696937,0.013413122017589185,0.06694642949136369,0.11445679880781535,0.036052437897126054,0.05920434970223935,-0.10626016981579947,-0.15217291094733967,0.05846285806213778,-0.07788126361339866,-0.1084774743186624,-0.05816081914988856,-0.07178500393744008,0.27322404371584696
1.51645,13.4,3.49,1.52,72.65,0.67,8.08,0.0,0.1,-0.06778436970449246,-0.2214962822395489,0.028530106332999308,0.10024247587947616,-0.07256957352525537,-0.05198319636166998,0.31500626480977506,1.4809082674816336,0.04809935322971246,0.08205040510902077,-0.08147156966761393,-0.04166615824097938,-0.0244560190445189,-0.04915853817364439,0.017504641559260424,-0.024335235660483956,-0.04774565650165582,0.0500772705587847,0.041798294409750116,-0.13063177073668475,-0.1688655851004031,0.10270454625039739,0.08588290810774385,0.05218100411033741,0.01970648326482779,-0.12950367583379452,-0.08450692027335066,-0.06100407875478443,0.06123734799760147,0.15217291094734203,-0.025090117357989064,-0.05146940962625164,0.01865077880421194,-0.042256308576022444,9.785280389256484e-17,0.22104289463796378
