RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,cos(RI+Na),cos(RI+Mg),cos(RI+Al),cos(RI+Si),cos(RI+K),cos(RI+Ca),cos(RI+Ba),cos(RI+Fe),cos(Na+Mg),cos(Na+Al),cos(Na+Si),cos(Na+K),cos(Na+Ca),cos(Na+Ba),cos(Na+Fe),cos(Mg+Al),cos(Mg+Si),cos(Mg+K),cos(Mg+Ca),cos(Mg+Ba),cos(Mg+Fe),cos(Al+Si),cos(Al+K),cos(Al+Ca),cos(Al+Ba),cos(Al+Fe),cos(Si+K),cos(Si+Ca),cos(Si+Ba),cos(Si+Fe),cos(K+Ca),cos(K+Ba),cos(K+Fe),cos(Ca+Ba),cos(Ca+Fe),cos(Ba+Fe),cos(2*pi*(RI-min(RI)+Na-min(Na)))/(max(RI)+max(Na)-min(RI)-min(Na)),cos(2*pi*(RI-min(RI)+Mg-min(Mg)))/(max(RI)+max(Mg)-min(RI)-min(Mg)),cos(2*pi*(RI-min(RI)+Al-min(Al)))/(max(RI)+max(Al)-min(RI)-min(Al)),cos(2*pi*(RI-min(RI)+Si-min(Si)))/(max(RI)+max(Si)-min(RI)-min(Si)),cos(2*pi*(RI-min(RI)+K-min(K)))/(max(RI)+max(K)-min(RI)-min(K)),cos(2*pi*(RI-min(RI)+Ca-min(Ca)))/(max(RI)+max(Ca)-min(RI)-min(Ca)),cos(2*pi*(RI-min(RI)+Ba-min(Ba)))/(max(RI)+max(Ba)-min(RI)-min(Ba)),cos(2*pi*(RI-min(RI)+Fe-min(Fe)))/(max(RI)+max(Fe)-min(RI)-min(Fe)),cos(2*pi*(Na-min(Na)+Mg-min(Mg)))/(max(Na)+max(Mg)-min(Na)-min(Mg)),cos(2*pi*(Na-min(Na)+Al-min(Al)))/(max(Na)+max(Al)-min(Na)-min(Al)),cos(2*pi*(Na-min(Na)+Si-min(Si)))/(max(Na)+max(Si)-min(Na)-min(Si)),cos(2*pi*(Na-min(Na)+K-min(K)))/(max(Na)+max(K)-min(Na)-min(K)),cos(2*pi*(Na-min(Na)+Ca-min(Ca)))/(max(Na)+max(Ca)-min(Na)-min(Ca)),cos(2*pi*(Na-min(Na)+Ba-min(Ba)))/(max(Na)+max(Ba)-min(Na)-min(Ba)),cos(2*pi*(Na-min(Na)+Fe-min(Fe)))/(max(Na)+max(Fe)-min(Na)-min(Fe)),cos(2*pi*(Mg-min(Mg)+Al-min(Al)))/(max(Mg)+max(Al)-min(Mg)-min(Al)),cos(2*pi*(Mg-min(Mg)+Si-min(Si)))/(max(Mg)+max(Si)-min(Mg)-min(Si)),cos(2*pi*(Mg-min(Mg)+K-min(K)))/(max(Mg)+max(K)-min(Mg)-min(K)),cos(2*pi*(Mg-min(Mg)+Ca-min(Ca)))/(max(Mg)+max(Ca)-min(Mg)-min(Ca)),cos(2*pi*(Mg-min(Mg)+Ba-min(Ba)))/(max(Mg)+max(Ba)-min(Mg)-min(Ba)),cos(2*pi*(Mg-min(Mg)+Fe-min(Fe)))/(max(Mg)+max(Fe)-min(Mg)-min(Fe)),cos(2*pi*(Al-min(Al)+Si-min(Si)))/(max(Al)+max(Si)-min(Al)-min(Si)),cos(2*pi*(Al-min(Al)+K-min(K)))/(max(Al)+max(K)-min(Al)-min(K)),cos(2*pi*(Al-min(Al)+Ca-min(Ca)))/(max(Al)+max(Ca)-min(Al)-min(Ca)),cos(2*pi*(Al-min(Al)+Ba-min(Ba)))/(max(Al)+max(Ba)-min(Al)-min(Ba)),cos(2*pi*(Al-min(Al)+Fe-min(Fe)))/(max(Al)+max(Fe)-min(Al)-min(Fe)),cos(2*pi*(Si-min(Si)+K-min(K)))/(max(Si)+max(K)-min(Si)-min(K)),cos(2*pi*(Si-min(Si)+Ca-min(Ca)))/(max(Si)+max(Ca)-min(Si)-min(Ca)),cos(2*pi*(Si-min(Si)+Ba-min(Ba)))/(max(Si)+max(Ba)-min(Si)-min(Ba)),cos(2*pi*(Si-min(Si)+Fe-min(Fe)))/(max(Si)+max(Fe)-min(Si)-min(Fe)),cos(2*pi*(K-min(K)+Ca-min(Ca)))/(max(K)+max(Ca)-min(K)-min(Ca)),cos(2*pi*(K-min(K)+Ba-min(Ba)))/(max(K)+max(Ba)-min(K)-min(Ba)),cos(2*pi*(K-min(K)+Fe-min(Fe)))/(max(K)+max(Fe)-min(K)-min(Fe)),cos(2*pi*(Ca-min(Ca)+Ba-min(Ba)))/(max(Ca)+max(Ba)-min(Ca)-min(Ba)),cos(2*pi*(Ca-min(Ca)+Fe-min(Fe)))/(max(Ca)+max(Fe)-min(Ca)-min(Fe)),cos(2*pi*(Ba-min(Ba)+Fe-min(Fe)))/(max(Ba)+max(Fe)-min(Ba)-min(Fe)),RI*Na,RI*Mg,RI*Al,RI*Si,RI*K,RI*Ca,RI*Ba,RI*Fe,Na*Mg,Na*Al,Na*Si,Na*K,Na*Ca,Na*Ba,Na*Fe,Mg*Al,Mg*Si,Mg*K,Mg*Ca,Mg*Ba,Mg*Fe,Al*Si,Al*K,Al*Ca,Al*Ba,Al*Fe,Si*K,Si*Ca,Si*Ba,Si*Fe,K*Ca,K*Ba,K*Fe,Ca*Ba,Ca*Fe,Ba*Fe,Type
1.51655,13.41,3.39,1.28,72.64,0.52,8.65,0.0,0.0,-0.7099189061177853,0.19294338711280995,-0.9410610264481137,0.32321288467858256,-0.44909632338870736,-0.7372725352820235,0.054219725923835414,0.054219725923835414,-0.46067858741136253,-0.5251003802377856,-0.33706523576944736,0.20568824784587897,-0.9976306768535382,0.6647558386752103,0.6647558386752103,-0.04237628725718146,0.8069797280916927,-0.7190184609226811,0.8646361593052119,-0.9693052215029608,-0.9693052215029608,0.09244047741847605,-0.2272020946930871,-0.8750670286215942,0.28671520963195546,0.28671520963195546,-0.6189674427983746,0.9243724589983973,-0.9274097488183283,-0.9274097488183283,-0.9677192802109889,0.8678191796776499,0.8678191796776499,-0.7145763808626919,-0.7145763808626919,1.0,-0.05917174997680178,-0.17543352848298416,0.3092020946112214,0.09091643038581257,-0.15840316181991854,0.014277546425234705,0.3149996091401042,1.8758670743788055,0.08122325426086355,-0.04885939899611715,-0.0814715696676144,0.0240293152702137,0.04646852351378223,-0.04344686648623224,-0.05946638150350221,-0.094671250314469,0.01857099252584083,0.07890915191607611,-0.05052545854267434,-0.10085251868793048,-0.1541026485551578,0.048329090983545195,-0.10594763571425386,0.017801709890110897,0.15692244157677224,0.26828675495383647,-0.04977013143882014,0.05813303889334695,0.0550575627544805,0.07884675517212839,-0.0037000895420926435,-0.10599516039684594,-0.1476361162670354,0.0134709787624531,0.016626558525796146,0.27322404371584696,20.336935500000003,5.1411045,1.941184,110.162192,0.788606,13.1181575,0.0,0.0,45.459900000000005,17.1648,974.1024,6.9732,115.99650000000001,0.0,0.0,4.3392,246.24960000000002,1.7628000000000001,29.323500000000003,0.0,0.0,92.9792,0.6656000000000001,11.072000000000001,0.0,0.0,37.772800000000004,628.336,0.0,0.0,4.498,0.0,0.0,0.0,0.0,0.0,3
1.52121,14.03,3.76,0.58,71.79,0.11,9.65,0.0,0.0,-0.9877393426849722,0.5386390891855362,-0.5058902181060855,-0.49359394280661256,-0.06037693015367262,0.17473410527681496,0.049566008784790935,0.049566008784790935,0.48925942792387384,-0.45541032994401826,-0.5428256668400184,-0.002833055056137333,0.11778106666652752,0.10696192793604421,0.10696192793604421,-0.3638417096768584,0.9885040691221871,-0.7462355491298032,0.6647558386752103,-0.8148028117859125,-0.8148028117859125,-0.9935806184692566,0.7712460149971067,-0.692951165256096,0.8364626499151869,0.8364626499151869,-0.9370783106708145,0.9710020893664606,-0.8930889848370043,-0.8930889848370043,-0.9443372866993279,0.9939560979566968,0.9939560979566968,-0.9747445446749893,-0.9747445446749893,1.0,-0.055220619291257045,0.027855832342808605,-0.09569952556843335,0.1775012234117231,0.11691580762470236,0.011588774530870491,0.31455158757925855,1.8731990428314127,0.0834628802413156,-0.08563163544645226,-0.01529643384373288,-0.06565535968133832,-0.056985336089286534,-0.0315323463647898,-0.043158798097058644,0.12351383328508499,-0.006223044551957977,0.06397636504006413,0.06505670172553951,0.008218654388653185,0.012558103905862067,-0.014226246715592321,-0.08588290810774386,-0.07144071069636876,-0.039102183516486574,-0.06685212020560609,0.07149262705351428,0.018888569338320418,0.11338453729308354,0.16237556486325386,-0.028388548856907093,0.08231979089484928,0.11465970874639722,0.013470978762453118,0.01662655852579617,0.27322404371584696,21.342576299999998,5.719749599999999,0.8823017999999999,109.20766590000001,0.16733309999999998,14.6796765,0.0,0.0,52.75279999999999,8.1374,1007.2137,1.5433,135.3895,0.0,0.0,2.1807999999999996,269.9304,0.41359999999999997,36.284,0.0,0.0,41.6382,0.0638,5.5969999999999995,0.0,0.0,7.8969000000000005,692.7735000000001,0.0,0.0,1.0615,0.0,0.0,0.0,0.0,0.0,3
1.51776,13.53,3.41,1.52,72.04,0.58,8.79,0.0,0.0,-0.7898675881728524,0.2137098910141828,-0.9946142313967491,-0.26641083257020776,-0.502911250678182,-0.6348499410818981,0.05301146640228931,0.05301146640228931,-0.33231743804586683,-0.7912393468245318,-0.73373160847544,0.027163599550322545,-0.9464139071883445,0.5705430531599811,0.5705430531599811,0.21589760269185415,0.9986599060779404,-0.66117883777488,0.9336336440746373,-0.9641944846423657,-0.9641944846423657,-0.26425112057050604,-0.5048461045998575,-0.6331176463904846,0.05077448493357918,0.05077448493357918,-0.9347047143208322,0.6589239420322713,-0.9766271182490247,-0.9766271182490247,-0.9985000626257154,0.8364626499151869,0.8364626499151869,-0.8052033853057,-0.8052033853057,1.0,0.05218789000046088,-0.1918656183797255,0.025993923644910544,0.014945033680990628,-0.13726597890329062,-0.06203093908450861,0.31490922045563957,1.8753287970217427,0.02232404732180073,0.09962345342075968,0.0801867143451991,-0.05668496325205339,0.030776955484147543,0.031532346364789805,0.04315879809705866,-0.0827823363309989,-0.06317383446468654,0.09327352602133379,0.008218572692740992,-0.11051412637460921,-0.1688655851004029,-0.10994133497487457,0.039079039563129206,-0.060438648926414845,0.01970648326482779,0.03369172945277009,0.031170580244259144,-0.05160928639987815,0.014323798121631934,0.02051280418400645,0.05478942167874192,-0.09362250855169485,-0.1304027797684321,-0.045824873454255025,-0.05655936022614794,0.27322404371584696,20.5352928,5.1755616,2.3069952000000002,109.33943040000001,0.8803007999999999,13.341110399999998,0.0,0.0,46.137299999999996,20.5656,974.7012000000001,7.8473999999999995,118.92869999999998,0.0,0.0,5.1832,245.65640000000002,1.9778,29.973899999999997,0.0,0.0,109.50080000000001,0.8815999999999999,13.3608,0.0,0.0,41.7832,633.2316,0.0,0.0,5.098199999999999,0.0,0.0,0.0,0.0,0.0,3
1.51796,13.5,3.36,1.63,71.94,0.57,8.81,0.0,0.09,-0.771243934821962,0.16481556841133946,-0.9999797285183354,-0.3611187852582798,-0.494416723714713,-0.6191142485062593,0.05281174656265917,-0.037155119098543826,-0.4066275393379876,-0.8375770921213082,-0.8156188499735801,0.06711644974427175,-0.9495960952034024,0.594920663309892,0.5202698824223806,0.2740589195454275,0.9951799309015783,-0.704975769195658,0.9224682739361195,-0.9762437756724099,-0.9528182145943048,-0.25459352976214994,-0.5885011172553455,-0.5274313005356082,-0.059169093714148135,-0.14865070027136365,-0.9680734288608875,0.5967039120788988,-0.9502897936983354,-0.9744289168820143,-0.9989976346155036,0.8419009751622688,0.7899922314973651,-0.8169015341921133,-0.8654352092411123,0.9959527330119943,0.025125458509451342,-0.1484228355104336,-0.1767682473974806,0.11608823340109027,-0.1421173184642125,-0.07025861721928055,0.31489252710180665,1.5402884817940583,0.061449470909218665,0.0781453593078897,0.06604220362244216,-0.04166615824097914,0.03376135854637967,0.012789105465745016,0.0890256968922748,-0.040132077191551756,-0.09891246069655801,0.08456327593140363,-0.004117411116676255,-0.08343245939118944,-0.19021130325903055,-0.11149685025297261,0.08963141459681673,-0.01341312201758933,-0.08424949606587973,-0.24323307861989757,-0.02616570655164906,-0.06100407875478444,0.07823395496328106,0.030667972927291946,0.056043401078088084,-0.09666955688739527,-0.07973613020520791,-0.052406083926773095,-0.08715947211434687,0.23069069002787296,20.49246,5.1003456,2.4742748,109.2020424,0.8652371999999999,13.3732276,0.0,0.1366164,45.36,22.005,971.1899999999999,7.694999999999999,118.935,0.0,1.2149999999999999,5.476799999999999,241.71839999999997,1.9151999999999998,29.6016,0.0,0.3024,117.26219999999999,0.9290999999999998,14.3603,0.0,0.1467,41.005799999999994,633.7914000000001,0.0,6.4746,5.0217,0.0,0.05129999999999999,0.0,0.7929,0.0,3
1.51832,13.33,3.34,1.54,72.14,0.56,8.99,0.0,0.0,-0.6527077733762761,0.14541361636243372,-0.9965348356606576,-0.16830250876399638,-0.48601455168421787,-0.46820148490454155,0.05245224553326945,0.05245224553326945,-0.5718503239433076,-0.6689780788917474,-0.7978967654259582,0.24465798416030085,-0.9464139071883445,0.7223308807054327,0.7223308807054327,0.1668273258502217,0.9966581802007055,-0.7259323042001402,0.9721942900185259,-0.9803817461388988,-0.9803817461388988,-0.1468938880945764,-0.5048461045998575,-0.44893603808091836,0.030791459082466124,0.030791459082466124,-0.9033115553130557,0.8517872132393041,-0.9932063074641704,-0.9932063074641704,-0.9921699600893009,0.8472551110134161,0.8472551110134161,-0.9069635895848724,-0.9069635895848724,1.0,-0.11715134305380924,-0.1270408980172881,-0.01393079689071793,-0.09261068992381066,-0.14636399356195476,-0.08460291054747275,0.31486122599225286,1.8750429832270359,0.08346288024131501,0.0596131087517719,0.07386343285436735,0.04166615824097972,0.03077695548414685,-0.08255275452805613,-0.1129912003316969,-0.10965297733792409,-0.04774565650165608,0.07560906489485486,0.05305029471311138,-0.07013439724855952,-0.10716535899579896,-0.0994672735577605,0.039079039563129206,0.026351077500692894,4.813863204195571e-17,8.230153220076299e-17,0.06524244223334318,0.04709738647773743,-0.05505756275448069,-0.07884675517212866,0.04295631275317664,-0.09933509464618069,-0.1383595961143231,-0.06684230667780383,-0.08250013184456531,0.27322404371584696,20.2392056,5.0711888,2.3382128,109.5316048,0.8502592,13.6496968,0.0,0.0,44.5222,20.528200000000002,961.6262,7.4648,119.83670000000001,0.0,0.0,5.1436,240.9476,1.8704,30.0266,0.0,0.0,111.0956,0.8624,13.8446,0.0,0.0,40.3984,648.5386,0.0,0.0,5.034400000000001,0.0,0.0,0.0,0.0,0.0,3
1.51934,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,-0.8532433141593347,0.3400320890816716,-0.6431031443036351,0.33528963194805633,-0.10833066003673708,-0.5532280019003589,-0.09838426006439661,-0.18742857612749605,-0.09859913176473528,-0.2501479486308675,-0.10361168720416296,0.33081487794904696,-0.8582986392914604,0.3402351367556043,0.25434168418624353,-0.4099406389623056,0.7025823955451217,-0.848100031710408,0.9907159291040236,-0.8533559001656994,-0.8030458656697306,-0.41453098325609555,0.6137457494888116,-0.9769289986252552,0.6216099682706645,0.5486898605815876,-0.8507587710905391,0.9900183980402277,-0.8559717097603465,-0.806038117034695,-0.9305889258445285,0.9523335698857134,0.9210609940028851,-0.9268817986880364,-0.9568666743872638,0.9249090598573131,0.13049603837025192,-0.21151247227234576,-0.3031733581970188,0.1028933804399686,0.07888745644579125,-0.09089425629681382,0.17189786631370577,0.02134524618415497,-0.08537311636401741,-0.06942668417126661,-2.599755639526294e-16,0.07035980190248985,-0.03931919046115398,0.09487515162125014,0.08209291233135087,0.12987012987012986,-0.07224664295554516,-0.028880092932238158,0.06557377049180328,-0.04818384197443435,0.037476262917144884,-0.03507570878262545,-0.07738520460949166,0.06272775089791466,-0.1211498809395895,-0.08306908450939451,0.08467400508044039,-0.018888569338323336,0.11406019753465976,0.14342171522812658,-0.04295631275317664,-0.03932954622699551,-0.12038943368674812,-0.05539275648999194,-0.027419431621556474,-0.21052274392781123,20.7237976,5.3784636,1.139505,110.38005100000001,0.2430944,13.5069326,0.22790099999999996,0.36464159999999995,48.2856,10.23,990.9460000000001,2.1824000000000003,121.2596,2.046,3.2736,2.6550000000000002,257.18100000000004,0.5664,31.4706,0.531,0.8496,54.487500000000004,0.12,6.6675,0.11249999999999999,0.18,11.624,645.8585,10.8975,17.436,1.4224,0.024,0.0384,1.3335000000000001,2.1336,0.036,3
1.52211,14.19,3.78,0.91,71.36,0.23,9.14,0.0,0.37,-0.9999914023189685,0.5561291851146765,-0.7586989983501999,-0.8106827839545886,-0.18032186767232886,-0.32731844010044464,0.04866709506692574,-0.31581327396194364,0.6374933498977783,-0.8208130944926683,-0.747172749562873,-0.2790772624876394,-0.22987077680706597,-0.05280848317387905,-0.4103456479116734,-0.022387109957478033,0.9668451090176237,-0.6460430401349588,0.9381220202923108,-0.8030458656697309,-0.5332087560371551,-0.999910636685863,0.41759450395835795,-0.8108331849671466,0.6137457494888116,0.28671520963195546,-0.7859092953302689,0.37962168297153187,-0.6242454385128063,-0.8645052962564483,-0.9985000626257156,0.9736663950053749,0.8253356149096783,-0.9597240569847161,-0.9963707993245617,0.9323273456060345,-0.14737480210051232,0.05640152714246817,-0.21038785330718562,-0.16496094640763326,0.009108208275020934,-0.016828028081816566,0.3144339763649756,-1.375960869670409,0.005636491878754369,0.0888749168401488,0.0814715696676144,-0.028625548420271003,0.027671089839271624,-0.09883501644169691,0.06728403269576962,-0.10506714212661619,-0.047745656501655846,0.0932735260213338,-0.06544437563464076,0.02452635007666504,0.11755705045849507,0.05468259637930848,0.062397585169052396,-0.034484872877718384,-0.11461770871405834,0.26828675495383647,0.015866326383209645,-0.0038380513159720596,-0.10869217329087534,0.1434217152281269,0.05478942167874215,0.013390302731229087,-0.12038943368674813,-0.017878496561096274,0.07775569476875438,-0.18703472839581659,21.5987409,5.7535758,1.3851201000000002,108.6177696,0.35008530000000004,13.912085400000002,0.0,0.5631807,53.6382,12.9129,1012.5984,3.2637,129.6966,0.0,5.2503,3.4398,269.7408,0.8694,34.5492,0.0,1.3985999999999998,64.9376,0.2093,8.317400000000001,0.0,0.3367,16.4128,652.2304,0.0,26.4032,2.1022000000000003,0.0,0.08510000000000001,0.0,3.3818,0.0,3
1.51514,14.01,2.68,3.5,69.89,1.68,5.87,2.2,0.0,-0.9833343239743599,-0.4944908730489178,0.2981472345032751,-0.6588622291204456,-0.998566683376568,0.45185321935149886,-0.8399814202710794,0.05562759749079262,-0.5553298919812697,0.2291850887558902,-0.6034293158910315,-0.9998386648406558,0.5144380862039278,-0.8766042809775726,0.1268244729473488,0.994681117974643,-0.9513004347578806,-0.3451409698083231,-0.6411672671296018,0.16682732585022256,-0.8953443058394921,-0.42361045720064006,0.4507550558910988,-0.9985000626257156,0.8347127848391598,-0.9364566872907963,-0.7733861071839572,0.9352695978962473,-0.9861491424964454,0.7144478879158512,0.2993216543347071,-0.7395415287592585,-0.10898675223987112,-0.214342237068377,0.9158464791760352,-0.5885011172553458,-0.031762729467546234,-0.08929394768129709,0.06939290388951182,0.15365265208073373,-0.06465236077917136,-0.08705660332932613,0.08985164039345454,1.8763575327160666,0.08694642379969744,-0.10121974933349605,-0.052034611408056174,0.07531750864141754,-0.010762855518996738,-0.1012361940116814,-0.0261705746628102,0.10006665490594657,0.006223044551966908,-0.05957233549053178,0.04780122147025624,0.09541474180908555,-0.08515585831301452,-0.02822813702211198,0.08179546101653783,-0.0420748212091963,-0.1327559631292478,0.06685212020560642,0.005316724769627605,-0.06064270790430803,-0.021415007381224493,0.1434217152281291,0.042956312753176844,0.07788126361339866,-0.06336001362575507,-0.04582487345425511,-0.08250013184456541,0.08443087278003995,21.2271114,4.0605752,5.302989999999999,105.8931346,2.5454352,8.8938718,3.333308,0.0,37.546800000000005,49.035,979.1589,23.5368,82.2387,30.822000000000003,0.0,9.38,187.3052,4.5024,15.731600000000002,5.896000000000001,0.0,244.615,5.88,20.545,7.700000000000001,0.0,117.4152,410.2543,153.758,0.0,9.8616,3.696,0.0,12.914000000000001,0.0,0.0,5
1.51915,12.73,1.85,1.86,72.69,0.6,10.09,0.0,0.0,-0.111749157125071,-0.9742203598515004,-0.9719157016783445,0.37251967371241174,-0.5212829872572473,0.5757946172079553,0.05162337011145472,0.05162337011145472,-0.428500966998735,-0.4375148047634413,-0.8270267516218712,0.7223308807054327,-0.6757228843479671,0.9866425553446568,0.9866425553446568,-0.8427593539586935,0.6537826043781696,-0.7702312540473075,0.8101604153015602,-0.27559024682451294,-0.27559024682451294,0.6613166137491598,-0.776570283533293,0.8159818923245936,-0.28518905924502086,-0.28518905924502086,-0.5119277164778977,0.4548513759866406,-0.9075561698244908,-0.9075561698244908,-0.3008409081029591,0.8253356149096783,0.8253356149096783,-0.786779754396419,-0.786779754396419,1.0,0.14967329308114727,0.13909194804326833,-0.27292028113108646,0.13559885163769744,-0.12489808746129713,-0.04569576134802871,0.3147829211625191,1.8745766669282207,0.052763487638462656,-0.09176744954016425,0.05950764305480756,-0.06290956410380621,-0.03077695548414703,0.10204081632653064,0.13966480446927373,-0.1138060623433588,-0.01242152959012587,-0.08888378656964056,-0.06544437563464077,0.07693524244665874,0.11755705045849456,-0.10795193147504337,0.051141578991689626,0.00897159868033667,-0.14226840447578917,-0.24323307861989765,-0.08400632525948139,-0.05920434970223952,0.08331070027673051,0.11930746766307562,-0.0037000895420925134,-0.08643343956997303,-0.12038943368674813,-0.03852097735291131,-0.0475445248428568,0.27322404371584696,19.3387795,2.8104275000000003,2.825619,110.4270135,0.9114899999999999,15.3282235,0.0,0.0,23.550500000000003,23.6778,925.3437,7.638,128.44570000000002,0.0,0.0,3.4410000000000003,134.47650000000002,1.11,18.6665,0.0,0.0,135.20340000000002,1.116,18.767400000000002,0.0,0.0,43.614,733.4421,0.0,0.0,6.053999999999999,0.0,0.0,0.0,0.0,0.0,5
1.52171,11.56,1.88,1.56,72.86,0.47,11.41,0.0,0.0,0.8701255129246096,-0.9663598040010021,-0.9982075696233894,0.526333480635897,-0.4085945476431943,0.9340025639045422,0.0490666171848569,0.0490666171848569,0.6420482618963611,0.8506218777929884,-0.9198879500652923,0.8595690260008155,-0.5579760677616157,0.5349306910159652,0.5349306910159652,-0.9558059386176664,0.7910800725500584,-0.7027130767735537,0.7494076215820767,-0.3043001710598332,-0.3043001710598332,0.5584968911839864,-0.4432344156657093,0.919641581462169,0.010796117058267392,0.010796117058267392,-0.47716624999782054,-0.8509517613315667,-0.8234286726518811,-0.8234286726518811,0.7735511692438024,0.891568288195329,0.891568288195329,0.4026643240045192,0.4026643240045192,1.0,0.08074510331612576,0.1712361999068778,-0.05903167165855602,0.16512747359358812,-0.1592466851851657,0.09257737649112002,0.3144874895790332,1.872817330204897,-0.022324047321800343,0.08205040510902106,0.05950764305480756,-0.024029315270213618,0.021144431515489913,0.049158538173644475,0.06728403269577035,0.07633574705097079,0.0896756246249752,-0.054933201148829096,0.04179829440974994,0.09541474180908513,0.1457937254842821,-0.04832909098354518,-0.006665660247273188,-4.430784800202989e-20,-0.01970648326482769,-0.03369172945276993,-0.0840063252594819,0.06004200799075133,0.10869217329087541,0.15565573098120458,-0.05604340107808814,-0.10494521909494538,-0.14617369802510247,0.07132384624834491,0.08803147305363598,0.27322404371584696,17.5909676,2.8608147999999995,2.3738676,110.8717906,0.7152036999999999,17.3627111,0.0,0.0,21.7328,18.0336,842.2616,5.4332,131.89960000000002,0.0,0.0,2.9328,136.9768,0.8835999999999999,21.450799999999997,0.0,0.0,113.6616,0.7332,17.7996,0.0,0.0,34.2442,831.3326,0.0,0.0,5.362699999999999,0.0,0.0,0.0,0.0,0.0,5
1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0.0,0.0,0.9998895831024757,-0.9959601583947392,-0.9981955802851545,0.9061465458709163,-0.5061489746984736,0.8391164915080331,0.049266375303820546,0.049266375303820546,0.9849642489981741,0.9997208390565576,-0.9383392244272905,0.5764893643355452,-0.7906959210209791,0.03441891301640365,0.03441891301640365,-0.991767098339465,0.9693503599577974,-0.6587857799181877,0.7223308807054338,-0.13875453495237758,-0.13875453495237758,0.9217512697247493,-0.5389614493995115,0.8175634670999905,0.010796117058267392,0.010796117058267392,0.19138461121446249,-0.9720470973200667,-0.37780770097834254,-0.37780770097834254,0.9336336440746373,0.8364626499151869,0.8364626499151869,0.5846314504470894,0.5846314504470894,1.0,-0.05548312907345255,-0.04102990965786402,-0.058650051889623966,-0.1130543077768712,-0.13527089916845797,0.028458798799881047,0.3145135012789834,1.8729722335446772,0.0895894729289293,-0.09176744954016454,0.07386343285436735,0.05668496325205338,-0.057324912603576736,-0.03153234636478991,-0.0431587980970588,0.12884606510577634,-0.053104736866098894,-0.023242045529425662,0.05305029471311082,-0.03255103235142088,-0.049737977432971106,0.09182939777240824,0.062397585169052305,-0.06933308240004497,-0.01970648326482769,-0.03369172945276993,0.021057568769253507,0.02602562906876799,-0.07823395496328124,-0.11203716954643386,0.007385576521172664,-0.09362250855169485,-0.1304027797684321,0.026464741386389816,0.032664112926768615,0.27322404371584696,16.7822553,2.6017821,2.3735556,111.73969439999999,0.8824757999999999,17.679946199999996,0.0,0.0,18.8613,17.2068,810.0432,6.397399999999999,128.1686,0.0,0.0,2.6676,125.58239999999999,0.9917999999999999,19.870199999999997,0.0,0.0,114.5664,0.9047999999999999,18.1272,0.0,0.0,42.5952,853.3727999999999,0.0,0.0,6.739599999999999,0.0,0.0,0.0,0.0,0.0,5
1.51969,12.64,0.0,1.65,73.75,0.38,11.53,0.0,0.0,-0.022521154613977846,0.0510840826335389,-0.9996052955303555,0.991750912018106,-0.3229961983069554,0.8854572158366937,0.0510840826335389,0.0510840826335389,0.9972905811615752,-0.15223877566386654,-0.0037979645886086883,0.8988625176184487,0.5712722426226875,0.9972905811615752,0.9972905811615752,-0.07912088880673387,-0.07735001976165862,0.9286646355765102,0.5093469138057548,1.0,1.0,0.9999984223549769,-0.4432344156657089,0.8175634670999905,-0.07912088880673387,-0.07912088880673387,0.29797696348019087,-0.8973810343327258,-0.07735001976165862,-0.07735001976165862,0.7922122610537938,0.9286646355765102,0.9286646355765102,0.5093469138057548,0.5093469138057548,1.0,0.1306577659107395,0.2212739671111815,-0.20967441001067372,0.16863220461600933,-0.12267937058194148,0.07199702843329267,0.31472737892321484,1.8742459050639995,0.07579245291759568,-0.01271128129455421,0.047982469574893494,-0.019338249390735193,0.05732491260357679,0.08615591076551182,0.11792289462318654,-0.08278233633099859,0.09214831376494016,-0.0681279091048048,0.0530502947131115,0.13089005235602094,0.2,-0.03507570878262539,-0.006665660247273377,-0.06933308240004497,-0.10022389775922785,-0.1713505348786799,-0.03605243789712605,0.05920434970223937,0.10626016981579946,0.15217291094733967,-0.058462858062137774,-0.07788126361339866,-0.1084774743186624,0.05816081914988859,0.07178500393744011,0.27322404371584696,19.2088816,0.0,2.5074885,112.07713749999999,0.5774822000000001,17.5220257,0.0,0.0,0.0,20.855999999999998,932.2,4.8032,145.7392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.6875,0.627,19.024499999999996,0.0,0.0,28.025,850.3375,0.0,0.0,4.3814,0.0,0.0,0.0,0.0,0.0,5
