RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,cos(2*pi*(RI-min(RI)+Na-min(Na)))/(max(RI)+max(Na)-min(RI)-min(Na)),cos(2*pi*(RI-min(RI)+Mg-min(Mg)))/(max(RI)+max(Mg)-min(RI)-min(Mg)),cos(2*pi*(RI-min(RI)+Al-min(Al)))/(max(RI)+max(Al)-min(RI)-min(Al)),cos(2*pi*(RI-min(RI)+Si-min(Si)))/(max(RI)+max(Si)-min(RI)-min(Si)),cos(2*pi*(RI-min(RI)+K-min(K)))/(max(RI)+max(K)-min(RI)-min(K)),cos(2*pi*(RI-min(RI)+Ca-min(Ca)))/(max(RI)+max(Ca)-min(RI)-min(Ca)),cos(2*pi*(RI-min(RI)+Ba-min(Ba)))/(max(RI)+max(Ba)-min(RI)-min(Ba)),cos(2*pi*(RI-min(RI)+Fe-min(Fe)))/(max(RI)+max(Fe)-min(RI)-min(Fe)),cos(2*pi*(Na-min(Na)+Mg-min(Mg)))/(max(Na)+max(Mg)-min(Na)-min(Mg)),cos(2*pi*(Na-min(Na)+Al-min(Al)))/(max(Na)+max(Al)-min(Na)-min(Al)),cos(2*pi*(Na-min(Na)+Si-min(Si)))/(max(Na)+max(Si)-min(Na)-min(Si)),cos(2*pi*(Na-min(Na)+K-min(K)))/(max(Na)+max(K)-min(Na)-min(K)),cos(2*pi*(Na-min(Na)+Ca-min(Ca)))/(max(Na)+max(Ca)-min(Na)-min(Ca)),cos(2*pi*(Na-min(Na)+Ba-min(Ba)))/(max(Na)+max(Ba)-min(Na)-min(Ba)),cos(2*pi*(Na-min(Na)+Fe-min(Fe)))/(max(Na)+max(Fe)-min(Na)-min(Fe)),cos(2*pi*(Mg-min(Mg)+Al-min(Al)))/(max(Mg)+max(Al)-min(Mg)-min(Al)),cos(2*pi*(Mg-min(Mg)+Si-min(Si)))/(max(Mg)+max(Si)-min(Mg)-min(Si)),cos(2*pi*(Mg-min(Mg)+K-min(K)))/(max(Mg)+max(K)-min(Mg)-min(K)),cos(2*pi*(Mg-min(Mg)+Ca-min(Ca)))/(max(Mg)+max(Ca)-min(Mg)-min(Ca)),cos(2*pi*(Mg-min(Mg)+Ba-min(Ba)))/(max(Mg)+max(Ba)-min(Mg)-min(Ba)),cos(2*pi*(Mg-min(Mg)+Fe-min(Fe)))/(max(Mg)+max(Fe)-min(Mg)-min(Fe)),cos(2*pi*(Al-min(Al)+Si-min(Si)))/(max(Al)+max(Si)-min(Al)-min(Si)),cos(2*pi*(Al-min(Al)+K-min(K)))/(max(Al)+max(K)-min(Al)-min(K)),cos(2*pi*(Al-min(Al)+Ca-min(Ca)))/(max(Al)+max(Ca)-min(Al)-min(Ca)),cos(2*pi*(Al-min(Al)+Ba-min(Ba)))/(max(Al)+max(Ba)-min(Al)-min(Ba)),cos(2*pi*(Al-min(Al)+Fe-min(Fe)))/(max(Al)+max(Fe)-min(Al)-min(Fe)),cos(2*pi*(Si-min(Si)+K-min(K)))/(max(Si)+max(K)-min(Si)-min(K)),cos(2*pi*(Si-min(Si)+Ca-min(Ca)))/(max(Si)+max(Ca)-min(Si)-min(Ca)),cos(2*pi*(Si-min(Si)+Ba-min(Ba)))/(max(Si)+max(Ba)-min(Si)-min(Ba)),cos(2*pi*(Si-min(Si)+Fe-min(Fe)))/(max(Si)+max(Fe)-min(Si)-min(Fe)),cos(2*pi*(K-min(K)+Ca-min(Ca)))/(max(K)+max(Ca)-min(K)-min(Ca)),cos(2*pi*(K-min(K)+Ba-min(Ba)))/(max(K)+max(Ba)-min(K)-min(Ba)),cos(2*pi*(K-min(K)+Fe-min(Fe)))/(max(K)+max(Fe)-min(K)-min(Fe)),cos(2*pi*(Ca-min(Ca)+Ba-min(Ba)))/(max(Ca)+max(Ba)-min(Ca)-min(Ba)),cos(2*pi*(Ca-min(Ca)+Fe-min(Fe)))/(max(Ca)+max(Fe)-min(Ca)-min(Fe)),cos(2*pi*(Ba-min(Ba)+Fe-min(Fe)))/(max(Ba)+max(Fe)-min(Ba)-min(Fe)),Type
1.51824,12.87,3.48,1.29,72.95,0.6,8.43,0.0,0.0,0.09028895051014220,-0.22086428035067600,0.3090244036282500,0.10714954225223700,-0.1254718612413580,0.09264845536692160,0.31486832101858100,1.8750852351089300,-0.0654370401635025,0.06464746346335670,-0.01529643384373290,-0.004882622047381230,0.03661252095052810,0.06504326426007100,0.08902569689227590,-0.1288460651057760,-0.07224664295553960,0.08189782056484710,-0.06505670172553960,-0.12985794519823000,-0.19842294026289600,0.07235232573764920,-0.0858829081077439,0.07158196134574090,0.15723270440251600,0.2688172043010750,-0.0053167247696281700,0.03896234656165580,0.0728484559712787,0.1043247119064960,-0.047673364429873300,-0.08643343956997300,-0.12038943368674800,0.07189072609633360,0.08873114463176570,0.27322404371584700,1
1.51754,13.48,3.74,1.17,72.99,0.59,8.03,0.0,0.0,0.006015299204290060,-0.005025805390944560,0.23381054080463200,0.06920376024732460,-0.13190583763423100,-0.0727801219759715,0.3149270087801020,1.8754347290013300,-0.08958947292892920,-0.06942668417126670,0.07386343285436750,-0.04166615824097940,-0.0337613585463797,-2.49991079482785E-16,-3.42166561303253E-16,-0.09467125031446920,0.08684902676351110,-0.04502370785997320,-0.035136183277311300,-0.008218654388653420,-0.012558103905862400,0.10553649102023600,-0.10427677820899000,-0.07101751620003420,0.11461770871405800,0.19595930844661600,0.010612466855567800,0.011453625585921500,0.04866049046458450,0.0696856451006734,0.021692666628443200,-0.0902059749467965,-0.125644036533038,-0.05816081914988860,-0.07178500393744010,0.27322404371584700,1
1.51754,13.39,3.66,1.19,72.79,0.57,8.27,0.0,0.11,-0.07515678581504410,-0.11112987942042600,0.25735063804374100,0.17719809284539800,-0.142313319183921,0.05279577836746600,0.3149270087801020,1.397024820492960,-0.0382207622589833,-0.0942978180414048,-0.0520346114080561,0.009745974616197990,-0.05743825387708210,-0.05467620356928530,0.017504641559260400,-0.12075019297250000,-0.06317383446468660,0.011713386314420800,-0.06557377049180330,-0.07013439724855970,0.02506664671286090,0.0827433175279743,-0.10427677820899000,-0.00449466854182621,0.12720392993316800,0.26828675495383600,-0.08052976429256120,0.026025629068770800,0.11338453729308400,0.13818787651423900,-0.049754150000118700,-0.09666955688739530,-0.0633600136257549,0.038520977352911200,0.08438833330036850,0.21052274392781100,1
1.51905,13.6,3.62,1.11,72.64,0.14,8.76,0.0,0.0,0.10788202930522800,-0.153808905457287,0.14543194382590800,0.0933061280592055,0.09600988714391940,-0.048655340341610300,0.31479280911293900,1.8746355510667600,-0.0895894729289292,-0.03733514733110360,-0.0252258770918312,0.077607055087735,0.017749396575241600,0.06985174550292690,0.09560713769953680,-0.12075019297250000,-0.09425733560903460,0.005868272853206900,0.062364361724272300,-0.09541474180908540,-0.14579372548428300,-0.06671796280278310,0.1028219916272430,0.042074821209196300,0.06694642949136360,0.11445679880781500,0.08317419565865260,0.03275224908184650,0.0550575627544805,0.07884675517212840,-0.05788375077953380,0.06810085360562920,0.09485476037926930,-0.03463362143074870,-0.042746554933603700,0.27322404371584700,1
1.51977,13.81,3.58,1.32,71.72,0.12,8.67,0.69,0.0,0.1272246608970760,-0.18811955662381000,0.30026882843845800,0.1551006091905130,0.11084011177944600,0.0008041235261539510,-0.09999170806854960,1.8741950682048100,-0.04809935322971270,0.07814535930788920,0.08147156966761390,0.0240293152702137,-0.024456019044518900,0.01278910546574540,0.12238920112344500,-0.10006665490594600,-0.09891246069655800,-0.028880092932238200,0.027919953545250500,-0.016404873503180700,-0.17526133600877300,0.10553649102023200,0.062397585169052400,-0.008971598680336490,-0.029462470846812200,0.2640557125614760,0.08317419565865310,0.03592819390540910,-0.09245908507142400,0.1381878765142400,-0.03756181436350540,0.03932954622699550,0.10847747431866200,0.0650486737933875,0.005571474669859100,-0.10058047887559500,1
1.52172,13.51,3.86,0.88,71.79,0.23,9.54,0.0,0.11,0.037788925111158300,0.15226832458041700,-0.24960149071398800,0.1775358819459970,0.009500700483393240,0.0673770873461478,0.3144861759574510,1.3636253423444800,-0.05721938866684900,-0.0694266841712661,0.005125756696273110,0.077607055087735,0.044256935254209300,0.019120542304665400,0.1076135813932660,-0.1235138332850850,0.05310473686610630,0.07890915191607620,0.06441227873630730,0.08343245939118940,0.19645745014573800,-0.10270454625039700,0.04519950016614360,-0.02212004254652480,-0.13275596312924800,-0.08306908450939450,0.021057568769249100,0.05160928639987800,0.11338453729308400,0.13818787651423900,-0.031574943722981400,0.013390302731229100,-0.07973613020520790,0.05539275648999230,0.01662655852579650,0.21052274392781100,1
1.52227,14.17,3.81,0.78,71.35,0.0,9.69,0.0,0.0,-0.1428501394961010,0.09575829443449390,-0.30932362834423100,-0.16875253540004800,0.16005059584447600,-0.012270652834435600,0.31441201494195400,1.872367868102280,-5.55637914352206E-20,0.09176744954016420,0.08098895520934460,-0.07229988226191690,-0.017749396575241400,-0.09487515162125010,-0.12985705110171100,-0.04013207719155150,-0.058254237095385800,0.034404163802306200,0.059332921473181600,0.04818384197443410,0.07362491053693540,0.11149685025297500,-0.10594763571425400,-2.10434595461005E-16,-0.15692244157677200,-0.26828675495383600,-0.08201381550623580,0.018888569338319000,-0.11069521841470200,-0.1585242489572250,-0.003700089542092530,0.10683760683760700,0.1488095238095240,-0.004514056040928120,-0.005571474669858940,0.27322404371584700,1
1.52172,13.48,3.74,0.9,72.01,0.18,9.61,0.0,0.07,0.009945548589287200,0.0007936145721493360,-0.22473298829313800,0.043611772254933400,0.05852802166763190,0.033831004888311400,0.3144861759574510,1.6415325342767800,-0.08958947292892920,-0.06464746346335570,0.07763726663633960,0.07035980190248990,0.05197168595439510,-2.49991079482785E-16,0.059466381503501600,-0.07633574705097060,0.09214831376494030,0.08189782056484720,0.05746273311763040,-0.008218654388653420,0.07362491053693540,0.04178485274514080,0.02640020033597190,0.01780170989011070,-0.12114988093958900,-0.1144567988078150,-0.061724693261763300,-0.04455798456121160,0.035316227928563500,-0.020512804184013200,-0.03756181436350540,0.045489240551824,9.11195535079876E-18,0.03060958242739580,-6.5253510215173E-17,0.24722050613825700,1
1.52099,13.69,3.59,1.12,71.96,0.09,9.4,0.0,0.0,0.14717979285152000,-0.17940327063267200,0.16548534491844100,0.09544661805737680,0.12989508560316700,0.09199744419227380,0.31457880723095700,1.8733611396941200,-0.08537311636401770,0.02522209808974110,0.0628990402266,0.0739546280167306,0.05197168595439510,0.09883501644169690,0.1352769778112610,-0.11380606234335900,-0.006223044551967110,-0.03979245715561460,-0.06096894989431160,-0.11051412637460900,-0.1688655851004030,0.11261233840118900,0.09302618684117450,0.02212004254652470,0.07574743303486100,0.12950367583379500,0.0053167247696332400,0.044557984561213000,0.06717545740485900,0.09620053229010090,0.05478942167874200,0.09020597494679650,0.12564403653303800,0.07061734369005680,0.08715947211434690,0.27322404371584700,1
1.52152,13.05,3.65,0.87,72.22,0.19,9.85,0.0,0.17,-0.0725019541196267,-0.11830013280557200,-0.26079101156061000,-0.1560481259464310,0.049224449685228000,-0.08400565058670710,0.31451221248931700,0.7952149486515790,0.08817659342268310,0.08205040510902120,-0.010231284372601600,-0.07760705508773500,-0.003606577801798560,-0.043446866486232000,-0.13938920788104400,0.016277043320040200,0.09214831376494040,0.05007727055878460,0.059332921473181600,-0.07693524244665910,0.08515585831301420,0.11328339709742000,0.013305014178800900,0.07158196134574090,-0.1377840691892870,1.89376720383877E-16,-0.06850270909186800,0.02944704609423580,-0.09649462005737180,-0.14342171522813000,-0.04540443387011150,0.039329546226995500,-0.09485476037926930,-0.06299832351142080,-0.07491818327435810,0.13162668691303700,1
1.52152,13.05,3.65,0.87,72.32,0.19,9.85,0.0,0.17,-0.0725019541196267,-0.11830013280557200,-0.26079101156061000,-0.1763932874083980,0.049224449685228000,-0.08400565058670710,0.31451221248931700,0.7952149486515790,0.08817659342268310,0.08205040510902120,0.03932683053890830,-0.07760705508773500,-0.003606577801798560,-0.043446866486232000,-0.13938920788104400,0.016277043320040200,0.053104736866106600,0.05007727055878460,0.059332921473181600,-0.07693524244665910,0.08515585831301420,0.09583744897866660,0.013305014178800900,0.07158196134574090,-0.1377840691892870,1.89376720383877E-16,-0.02616570655165140,0.05530727704559870,-0.11406019753466000,-0.06968564510067500,-0.04540443387011150,0.039329546226995500,-0.09485476037926930,-0.06299832351142080,-0.07491818327435810,0.13162668691303700,1
1.52152,13.12,3.58,0.9,72.2,0.23,9.82,0.0,0.16,-0.12144582580197000,-0.18682053331935300,-0.22499991911849400,-0.14412466386642500,0.009701956558142020,-0.0751551341578773,0.31451221248931700,0.9004000809162610,0.08817659342268280,0.10141987829614600,0.015296433843733200,-0.05668496325205420,0.01076285551899580,-0.07862380028324340,-0.13282912238759200,0.04780838346554230,0.09735255210393340,0.034404163802306200,0.06441227873630750,-0.1146998272308720,-0.012558103905862400,0.11350737797956900,0.05688182536932020,0.07158196134574090,-0.12114988093958900,0.03369172945277020,-0.06172469326176210,0.011453625585924900,-0.08805865631723330,-0.1556557309812030,-0.042956312753176700,0.013390302731229100,-0.1146597087463970,-0.055392756489992200,-0.08438833330036840,0.14640076365546400,1
1.523,13.31,3.58,0.82,71.99,0.12,10.17,0.0,0.03,-0.12559122772404600,-0.185704295917918,-0.29869865792532000,0.06354371050823160,0.10846325360730300,0.0010779809158583200,0.3143077840951540,1.8124311110924100,0.04809935322971250,0.07814535930788950,0.005125756696265870,-0.02402931527021370,-0.024456019044518900,-0.08941904898406770,-0.10761358139326700,0.10006665490594600,0.00622304455195805,-0.028880092932238200,-0.027919953545250700,-0.1146998272308720,-0.154102648555158,-0.028228137022121900,-0.062397585169052400,-0.008971598680336220,-0.15444768093218400,-0.2499399155613580,-0.02616570655164300,0.053563977997789800,0.04866049046458470,0.040702109192291700,0.037561814363505400,0.07788126361339870,0.08746804349590380,-0.004514056040928280,0.011120961274561500,0.2683844947346140,1
1.51574,14.86,3.67,1.74,71.87,0.16,7.36,0.0,0.12,0.09939515980707080,-0.10110936452023400,-0.29682557718405800,0.1634022092898660,0.08202713506604140,0.08501782346530870,0.3150499439603590,1.330616792829270,0.02773940703545230,-0.08887491684014880,0.030050983892628200,-0.01933824939073460,0.05340473784539090,0.06985174550292790,8.89667639312291E-16,0.09467125031446890,-0.012421529590116800,0.045023707859973200,-0.05305029471311110,-0.06305676362587890,0.04973797743297080,-0.1132833970974200,-0.08179546101653820,-0.05218100411033740,-0.14953718809672200,-0.24323307861989800,0.015866326383210000,0.06100407875478440,0.1062601698158000,0.06968564510066440,0.049754150000118600,0.05724645245502100,-0.02788412419430430,0.06504867379338760,0.08438833330036840,0.19917175612606900,2
1.51848,13.64,3.87,1.27,71.96,0.54,8.32,0.0,0.32,0.1300959718513460,0.15896687959528900,0.30835162294624400,0.09780131272461800,-0.1533996942245170,0.07410360488269500,0.3148467972811330,-0.8765073027434580,0.01682058479225530,0.07814535930788910,0.07590012129700260,-0.07395462801673050,0.017749396575241400,0.08615591076551170,0.017504641559260600,0.07633574705097060,0.09832653134930440,-0.07890915191607610,0.0041174111166767400,0.08960040653516870,0.07362491053693510,0.0777011470974701,-0.10532003198667500,0.049001224475926400,0.15599287756516900,-0.08306908450939440,-0.031170580244261500,0.059204349702239900,0.06717545740485900,-0.16076714414544700,-0.05331921346293570,-0.10348110695818700,0.09485476037926940,0.05539275648999220,0.02206653834648200,-0.1163331397718780,2
1.51593,13.09,3.59,1.52,73.1,0.67,7.83,0.0,0.0,-0.09895041568042430,-0.1834471771585500,0.0295363090093157,-0.049381876086426100,-0.07303670346415100,-0.0766317050021545,0.3150388695598670,1.8761008757125900,0.0853731163640173,-0.08563163544645210,-0.04798246957489960,0.07638314546879390,0.0036065778017984000,-0.06504326426007010,-0.08902569689227460,0.055296011891567200,0.07224664295553910,-0.005868272853206560,0.06544437563464080,-0.11051412637460900,-0.1688655851004030,-0.11261233840119000,0.08588290810774390,-0.0490012244759259,0.01970648326482780,0.03369172945277010,0.08201381550623360,-0.02250150077535000,-0.028421701390263600,-0.04070210919227600,0.05331921346293570,-0.05146940962625160,-0.07168953483656480,-0.05816081914988840,-0.07178500393743990,0.27322404371584700,2
1.51631,13.34,3.57,1.57,72.87,0.61,7.89,0.0,0.0,-0.11231388828857500,-0.1973394831984980,-0.0677819800716032,0.16314970626299800,-0.12024263129682600,-0.0905272638645515,0.31501537382280100,1.8759609552864300,0.03822076225898330,0.07814535930788910,-0.0393268305389151,0.014570864275717700,0.05197168595439520,-0.07862380028324410,-0.10761358139326700,0.07633574705097020,-0.06784411357073440,0.039792457155614600,0.06441227873630750,-0.11843286027042200,-0.1809654104932040,-0.06082029454926370,0.0817954610165381,-0.00449466854182621,-0.029462470846812100,-0.0503713211251949,-0.0407920130484084,-0.06064270790430790,0.10626016981580000,0.15217291094734000,0.05331921346293570,-0.08231979089484930,-0.11465970874639700,-0.06963214673821930,-0.0859434925579974,0.27322404371584700,2
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,-0.04163849308729280,-0.20347282358395300,-0.009347224630548750,-0.06004404418632800,-0.025287826743843800,-0.09158128836423630,0.31503707992702800,1.8760902181967700,0.052763487638462100,-0.09823358632136230,-0.06892472861240870,0.07760705508773500,0.0036065778017984000,-0.02537651909845400,-0.03473322446436440,0.047808383465542000,0.06317383446468660,-0.017512272391189200,0.06441227873630740,-0.12169849291731000,-0.18595529717765000,-0.10795193147504700,0.10427677820899000,-0.013413122017589300,4.81386320419557E-17,8.2301532200763E-17,0.0840063252594819,0.007660955596839020,-0.035316227928563400,-0.05057561282732080,0.021692666628442600,-0.02001937121642360,-0.02788412419430430,-0.07061734369005680,-0.08715947211434690,0.27322404371584700,2
1.5159,13.02,3.58,1.51,73.12,0.69,7.96,0.0,0.0,-0.041584217773404900,-0.19091127091581600,0.04886992886196990,-0.07037547186111550,-0.054584861617491500,-0.09053863812591330,0.3150406479991940,1.8761114665694700,0.061449470909217500,-0.10121974933349600,-0.06604220362244650,0.0771473329171444,0.024456019044518900,-0.02537651909845400,-0.03473322446436440,0.040132077191551500,0.07636404784695630,-0.01171338631442060,0.050525458542674800,-0.1146998272308720,-0.17526133600877300,-0.11149685025297300,0.08963141459681680,-1.92902071493254E-16,0.029462470846812100,0.05037132112519480,0.08467400508044040,0.03275224908184670,-0.04207137744967890,-0.060249517624335500,0.01104191600387290,-0.039329546226995600,-0.05478043938760100,-0.07061734369005670,-0.0871594721143468,0.27322404371584700,2
1.51645,13.44,3.61,1.54,72.39,0.66,8.03,0.0,0.0,-0.03241576901836500,-0.16594276571789800,-0.010299100972137800,-0.15291030023873300,-0.08141119241935160,-0.0731720675696682,0.31500626480977500,1.8759067098298700,-0.03822076225898210,0.09823358632136200,-0.020301215278759700,-0.053230723633645700,-0.021144431515489400,-0.02537651909845540,-0.03473322446436630,0.0827823363309987,0.0364840983830224,-0.01171338631442060,0.016307533584581000,-0.10085251868793100,-0.154102648555158,0.05468259637930820,0.08963141459681690,0.04207482120919620,4.81386320419557E-17,8.2301532200763E-17,0.0053167247696293600,0.02602562906877060,-0.10014933486215600,-0.1434217152281290,-0.003700089542092540,-0.057246452455021000,-0.07973613020520780,-0.05816081914988860,-0.07178500393744010,0.27322404371584700,2
1.51627,13.0,3.58,1.54,72.83,0.61,8.04,0.0,0.0,-0.02355526781467100,-0.1906492171552210,-0.009949442978034090,0.1756373379455300,-0.12026932429240400,-0.069519385451916,0.31501793162754700,1.8759761873742400,0.052763487638462100,-0.10062015226313200,-0.020301215278759700,0.05668496325205360,0.04187068509025880,-0.012789105465745000,-0.01750464155926000,0.06256541222100170,-0.08018007872893660,0.034404163802306100,0.024139314930143100,-0.1146998272308720,-0.17526133600877300,-0.014226246715582300,0.06766709020686720,0.04562805939503850,4.81386320419557E-17,8.2301532200763E-17,-0.05796334512520820,-0.04184273263622920,0.11338453729308400,0.16237556486325400,0.011041916003873500,-0.08231979089484930,-0.11465970874639700,-0.05539275648999220,-0.06836852198542960,0.27322404371584700,2
1.51613,13.92,3.52,1.25,72.88,0.37,7.94,0.0,0.14,0.05078185585841040,-0.21886907647420400,0.301873106597141,0.15847384519434800,-0.11343540409655500,-0.09232997267326580,0.31502672724435100,1.1505806198068200,-0.02232404732180110,0.05961310875177240,-0.005125756696265560,-0.07229988226191700,-0.017749396575241400,0.03756372986578390,-0.06728403269577010,-0.1288460651057760,-0.08367967547096660,0.07201058343698960,0.06441227873630740,-0.1298579451982300,-0.10716535899579900,0.11149685025297500,-0.05114157899168950,-0.07031404801207510,0.15229294986299200,0.217477686659932,-0.07872789888977450,-0.053563977997792300,0.10340880599611900,0.04070210919229090,0.04295631275317700,-0.07313537456503080,-0.14851588220658800,-0.07174886617025680,-0.052154858233582000,0.17415956004062600,2
1.5159,12.82,3.52,1.9,72.86,0.69,7.97,0.0,0.0,0.124080588907054,-0.21891890335131700,-0.23235386572545700,0.1674281576464670,-0.054584861617491500,-0.08909861269419340,0.3150406479991940,1.8761114665694700,-0.06916635931560080,-0.031340465960948100,0.05203461140805630,0.014570864275717000,-0.0393191904611541,0.08615591076551190,0.1179228946231870,0.08890222154918060,-0.08967562462497920,0.02324204552942580,0.06096894989431150,-0.1298579451982300,-0.1984229402628960,-0.06082029454926390,-0.03280435184447400,0.042074821209196300,-0.12114988093959000,-0.20712721579994300,-0.005316724769630270,-0.05160928639987950,0.10869217329087500,0.15565573098120500,0.007385576521172810,-0.039329546226995600,-0.05478043938760100,-0.06963214673821940,-0.08594349255799740,0.27322404371584700,2
1.51592,12.86,3.52,2.12,72.66,0.69,7.97,0.0,0.0,0.09926824867262350,-0.21891458872730200,0.15707749932227800,0.10880107976243700,-0.05456590214188620,-0.08909537818098350,0.3150394636167030,1.8761044134047900,-0.0527634876384636,0.09823358632136200,0.08098895520934460,0.03310880960848100,-0.027671089839272100,0.06985174550292800,0.09560713769953820,-0.07633574705097100,-0.06784411357072800,0.02324204552942580,0.06096894989431150,-0.1298579451982300,-0.1984229402628960,-0.048329090983554500,-0.10532003198667500,-0.04900122447592640,0.07574743303486090,0.1295036758337950,-0.08201381550623550,-0.04709738647773620,0.06717545740485060,0.09620053229008880,0.007385576521172810,-0.039329546226995600,-0.05478043938760100,-0.06963214673821940,-0.08594349255799740,0.27322404371584700,2
1.51593,13.25,3.45,1.43,73.17,0.61,7.86,0.0,0.0,-0.14804978380706500,-0.2127086006268200,0.1899290083543010,-0.11742845260600700,-0.1204959078611970,-0.08506199433008680,0.3150388695598670,1.8761008757125900,0.08817659342268300,-0.0543434883345844,0.059507643054807300,0.05323072363364640,0.05462702563441420,-0.10123619401168100,-0.1385635057701790,-0.10965297733792400,0.0364840983830221,0.08689499868114500,0.04780122147025660,-0.12448383721140800,-0.19021130325903100,-0.11350737797956900,-4.55017388218231E-17,-0.06476929509420330,0.10022389775922800,0.17135053487868000,0.0831741956586527,0.015201093347484700,-0.07284845597127860,-0.10432471190649500,0.05707620277717320,-0.08231979089484930,-0.11465970874639700,-0.06504867379338760,-0.0802863400590968,0.27322404371584700,2
1.51646,13.41,3.55,1.25,72.81,0.68,8.1,0.0,0.0,-0.05924960023599170,-0.20834589656736100,0.3020124496823050,0.17774899301073500,-0.06343229625668140,-0.04194225870544990,0.3150056048389420,1.8759027796105300,0.011250739099130200,-0.06464746346335620,-0.034757493188982700,-0.04956640666786060,-0.0337613585463797,-0.04344686648623220,-0.05946638150350220,-0.12961386083484000,-0.09425733560903470,0.011713386314421500,0.012287299317097300,-0.12448383721140800,-0.19021130325903100,0.10994133497487200,-0.06766709020686730,-0.049001224475926500,0.15229294986299200,0.2603718175076970,-0.03605243789712730,-0.029447046094236900,0.11428571428571400,0.16366612111293000,-0.034636726711400800,-0.045489240551824000,-0.06336001362575480,-0.03463362143074870,-0.0427465549336038,0.27322404371584700,2
1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0.0,0.09,-0.0989574872393109,-0.21891027064632600,-0.028704278891149300,0.16331385025265300,-0.06391345326905570,-0.06566387988970350,0.31503827425930800,1.5537773670764600,0.06543704016350170,-0.07393190947478860,-0.07153523918725470,0.0753175086414177,0.05698533608928650,-0.06504326426007010,-0.13282912238759100,0.02433523566048370,-0.08684902676351550,0.028880092932238200,0.041798294409750100,-0.1298579451982300,-0.154102648555158,-0.048329090983554300,0.09870238703696930,0.05218100411033740,-0.009872723196432810,-0.15800678825066500,-0.005316724769627270,-0.026025629068768800,0.10626016981580000,0.09620053229009230,-0.018209604854151400,-0.045489240551824000,0.01865077880421190,-0.05240608392677270,-0.022066538346481700,0.23069069002787300,2
1.51409,14.25,3.09,2.08,72.28,1.1,7.08,0.0,0.0,-0.14830855191793000,0.18487192815324900,0.08244874538177070,-0.17528355660372800,0.12803623454112800,-0.05311628351615610,0.31512723448410600,1.8766271012922500,-0.0691663593156008,-0.03733514733110310,0.08147156966761390,-0.05668496325205410,0.027671089839271600,-0.1012361940116820,-0.13856350577017900,0.09467125031446900,-0.09214831376494030,0.03440416380230670,-0.004117411116676220,0.11051412637460900,0.16886558510040300,-0.007127187233750940,0.0817954610165381,-0.0665552244730318,0.03910218351648660,0.0668521202056061,-0.0766153304374279,0.04455798456121120,-0.11226140008327900,-0.160767144145448,-1.44367270414337E-16,0.08643343956997300,0.12038943368674800,-0.04225630857602240,-0.05215485823358220,0.27322404371584700,2
1.51625,13.36,3.58,1.49,72.72,0.45,8.21,0.0,0.0,-0.09903524859680580,-0.19066340857894900,0.086114019726258,0.1531380735567890,-0.15409958179060900,0.020287568222890700,0.3150192030680840,1.8759837589818600,0.02232404732180070,0.04885939899611670,-0.07906801315335870,0.06814204354928980,-0.048496721740494900,-0.06985174550292780,-0.09560713769953810,0.02433523566048370,-0.09891246069655800,0.09180254679707370,-0.0417982944097505,-0.1146998272308720,-0.17526133600877300,0.08745893788601510,-0.062397585169052400,0.07101751620003420,0.04858757773191000,0.08306908450939460,-0.053973242146373800,-0.02250150077534790,0.09649462005737180,0.13818787651423900,0.007385576521172810,-0.10160860216828600,-0.14152626730582600,0.01347097876245380,0.016626558525796900,0.27322404371584700,2
1.51569,13.24,3.49,1.47,73.25,0.38,8.03,0.0,0.0,-0.14923761969291000,-0.22146251319902400,0.12367027215697400,-0.16715891391746900,-0.12004219185009300,-0.0734433210667744,0.3150527836508770,1.8761837360858700,0.08976660682226220,-0.03733514733110360,0.07763726663633960,0.05991549321740180,0.044256935254209700,-0.10183946208451800,-0.13938920788104400,-0.062565412221002,0.08967562462497530,0.06397636504006440,0.05536576560668960,-0.13063177073668500,-0.1996053456856540,-0.08274331752796760,-0.09870238703696940,0.013413122017589200,0.06694642949136370,0.11445679880781500,0.036052437897126100,0.05920434970223940,-0.10626016981579900,-0.15217291094734000,0.05846285806213780,-0.07788126361339870,-0.1084774743186620,-0.05816081914988860,-0.07178500393744010,0.27322404371584700,2
1.51645,13.4,3.49,1.52,72.65,0.67,8.08,0.0,0.1,-0.06778436970449250,-0.2214962822395490,0.028530106332999300,0.10024247587947600,-0.07256957352525540,-0.05198319636167000,0.31500626480977500,1.4809082674816300,0.04809935322971250,0.08205040510902080,-0.08147156966761390,-0.04166615824097940,-0.0244560190445189,-0.04915853817364440,0.017504641559260400,-0.024335235660484000,-0.04774565650165580,0.0500772705587847,0.041798294409750100,-0.13063177073668500,-0.1688655851004030,0.10270454625039700,0.08588290810774390,0.05218100411033740,0.01970648326482780,-0.12950367583379500,-0.08450692027335070,-0.06100407875478440,0.06123734799760150,0.15217291094734200,-0.025090117357989100,-0.05146940962625160,0.01865077880421190,-0.042256308576022400,9.78528038925648E-17,0.22104289463796400,2
