V1,V2,V3,V4,cos(V1+V2),cos(V1+V3),cos(V1+V4),cos(V2+V3),cos(V2+V4),cos(V3+V4),Class
2.4673,1.3926,1.7125,0.41421,-0.7529207614499220,-0.5077654350423280,-0.9663687262030550,-0.999334217007939,-0.23382867744602100,-0.5277196114087580,1
0.77805,6.6424,-1.1425,-1.0573,0.42007833038434700,0.9343199419805220,0.9612624347309330,0.7085992167154720,0.7660742635374750,-0.5883394062056370,1
3.4465,2.9508,1.0271,0.5461,0.9934959810721200,-0.23652614307044500,-0.6592260115359380,-0.6702079780292600,-0.9375396138841590,-0.0024036708905089500,1
2.2429,-4.1427,5.2333,-0.40173,-0.3231003003814360,0.36885944034915500,-0.2670915534182040,0.461953307511186,-0.16717040023532300,0.11889907643408400,1
3.7321,-3.884,3.3577,-0.006049,0.9884853609239160,0.6919464119126150,-0.8340110643493200,0.8646716337017650,-0.732740210816553,-0.97801875017257,1
4.3365,-3.584,3.6884,0.74912,0.7299824872223390,-0.17008740516109700,0.3646259071269500,0.9945552680373660,-0.9533312557314700,-0.2714208380466090,1
-2.0759,10.8223,2.6439,-4.837,-0.77859162235552,0.8429785547388380,0.8081955626523340,0.6217436060414220,0.9559592870230290,-0.5829085271217610,1
4.0715,7.6398,-2.0824,-1.1698,0.6561652245610720,-0.4062109698966010,-0.9713634857791380,0.7479784261929880,0.9826008259015380,-0.9938892411837440,1
0.76163,5.8209,1.1959,-0.64613,0.9555299405010110,-0.37716533715746300,0.9933372867980640,0.742759010491768,0.4460803650957790,0.8526447175718260,1
-0.53966,7.3273,0.46583,-1.4543,0.8754381679629700,0.9972758033239060,-0.4106471226546910,0.06081408612448110,0.9170469419003110,0.5499683376158760,1
2.6213,5.7919,0.065686,-1.5759,-0.5305237923439550,-0.89843381960756,0.5015559163651530,0.9107914625555610,-0.47625345192378900,0.06054527520064480,1
3.0242,-3.3378,2.5865,-0.54785,0.9512291900517830,0.7822759058029620,-0.786767030349096,0.7308021204583770,-0.7357266682496130,-0.4509716467824060,1
5.8519,5.3905,-2.4037,-0.061652,0.24432711133577100,-0.9533630454570470,0.8809466815164190,-0.9880435196948460,0.5781495962461660,-0.7799310693917660,1
0.5706,-0.0248,1.2421,-0.5621,0.8547122827116470,-0.23955130467244400,0.9999638752175020,0.3461800589094100,0.8326614028420040,0.7775727187509280,1
3.9771,11.1513,-3.9272,-4.3444,-0.8367019097542080,0.9987552533181340,0.9333003077549510,0.5890491108107140,0.8659674393552050,-0.4055846550285490,1
1.5478,9.1814,-1.6326,-1.7375,-0.2632353350248010,0.9964066341109440,0.9820608485947230,0.3004664212678810,0.398684194874,-0.9740056016765710,1
0.74054,0.36625,2.1992,0.48403,0.4475344136686300,-0.9796968306497300,0.3393504886989410,-0.8385703399313630,0.6597727615029520,-0.8967781929252280,1
0.49571,10.2243,-1.097,-4.0159,-0.2720899782648100,0.8246065396006140,-0.9291839947893840,-0.9560787635959920,0.9972048820005550,0.38988897167644100,1
1.645,7.8612,-0.87598,-3.5569,-0.9966870566471640,0.7185925372949230,-0.3345273818835250,0.763529819872746,-0.39685596530957300,-0.27588371819675600,1
3.6077,6.8576,-1.1622,0.28231,-0.5057699794351290,-0.7673535239954570,-0.7327667500897910,0.8321708090310980,0.6549161313602640,0.6372359216203240,1
3.2403,-3.7082,5.2804,0.41291,0.8925173827882420,-0.6184104321108330,-0.8719538148057810,-0.0014036727441609400,-0.9882117962264840,0.8310100468652420,1
3.9166,10.2491,-4.0926,-4.4659,-0.028529187374426500,0.9845519384331300,0.8528901942213770,0.9919861430560220,0.8775896059089870,-0.6476669363884830,1
3.9262,6.0299,-2.0156,-0.065531,-0.8621379817982920,-0.33330199771314800,-0.7524144513773900,-0.6427548833649770,0.9496071031744200,-0.48846930373963700,1
5.591,10.4643,-4.3839,-4.3379,-0.9402826090266010,0.3557311993751710,0.31237899966439300,0.9795094217988190,0.9877343404661120,-0.7629203437170200,1
3.7522,-3.6978,3.9943,1.3051,0.9985206848728220,0.10727481009912000,0.3381129386532690,0.9563649563071610,-0.732443230349251,0.5538748759564110,1
1.3114,4.5462,2.2935,0.22541,0.9107972426000990,-0.8945793092757590,0.033979784406022100,0.8491013083807520,0.05918640972409700,-0.8123168138834880,1
3.7022,6.9942,-1.8511,-0.12889,-0.29473127278862100,-0.2766474826024600,-0.9082484980543880,0.41751698947813800,0.8352963802381870,-0.3978696993904690,1
4.364,-3.1039,2.3757,0.78532,0.3057216978152040,0.8975943475841310,0.42316079843349900,0.7463735598574740,-0.6800154255656380,-0.9998112950409550,1
3.5829,1.4423,1.0219,1.4008,0.307734456002997,-0.1073815364386760,0.2679947296513930,-0.7792095550598320,-0.955780854973011,-0.7525354353030370,1
4.65,-4.8297,3.4553,-0.25174,0.9838973573863780,-0.24868112509795700,-0.30898819151109500,0.19513620876930200,0.3607305089058030,-0.9980806382954510,1
5.1731,3.9606,-1.983,0.40774,-0.9579350735524540,-0.998823749338747,0.7633291968093220,-0.3956758789204090,-0.33730154322878100,-0.004463658382465860,1
3.2692,3.4184,0.20706,-0.066824,0.9193328617268330,-0.9445196236217260,-0.9981532610871100,-0.8852024340910200,-0.9780343861941840,0.990183036462352,1
2.4012,1.6223,3.0312,0.71679,-0.6356799200879210,0.6593929565413600,-0.9997214703025190,-0.05885494931899990,-0.6949092355934700,-0.821706537246291,1
1.7257,-4.4697,8.2219,-1.8073,-0.9219957890270170,-0.8664135106842830,0.9966725669409120,-0.8192999376998140,0.9999808710485340,0.9913775090512200,1
4.7965,6.9859,-1.9967,-0.35001,0.7081154899441270,-0.942155324194627,-0.2627767614273270,0.27328946160590300,0.9384418448159530,-0.7003685305507400,1
4.0962,10.1891,-3.9323,-4.1827,-0.14759189569766200,0.9865984360909560,0.9962612070876680,0.9996519279767490,0.9619388694106650,-0.2580645571380140,1
2.5559,3.3605,2.0321,0.26809,0.9334850086889390,-0.12406845791266800,-0.9499868146202210,0.6289570931133870,-0.8837420054772180,-0.6664176932430030,1
3.4916,8.5709,-3.0326,-0.59182,0.8757203213383910,0.8964959975322880,-0.9709055068004000,0.7351656560454370,-0.12477233132295400,-0.8856857695579410,1
0.5195,-3.2633,3.0895,-0.9849,-0.9219183306069840,-0.8927394676397990,0.8936421249852010,0.9849347596168800,-0.4476977472271360,-0.508811512420531,1
2.9856,7.2673,-0.409,-2.2431,-0.6762603753679550,-0.8445925337847780,0.7367805329934310,0.8391299229552550,0.3067828300117430,-0.8825715153983880,1
4.0932,5.4132,-1.8219,0.23576,-0.9966707702927670,-0.6446028360225440,-0.37410265537011500,-0.9005743580159520,0.8055309852076390,-0.015343071156355100,1
1.7748,-0.76978,5.5854,1.3039,0.53607133136342,0.47395917498442100,-0.998022908887457,0.10304776792413500,0.8607169562355540,0.8218675917648850,1
5.2012,0.32694,0.17965,1.1797,0.7282404939384430,0.6197789659535630,0.9952297168356350,0.87440411465615,0.0641123242450756,0.20987423363657800,1
-0.45062,-1.3678,7.0858,-0.40303,-0.24510081033589600,0.938686868719083,0.6572365821871340,0.8444893695280910,-0.19870233266531100,0.921222642799336,1
4.8451,8.1116,-2.9512,-1.4724,0.9247837810808700,-0.31751115734349300,-0.973413348002043,0.43317370329717100,0.9372933087307400,-0.28479156357474700,1
0.74841,7.2756,1.1504,-0.5388,-0.1692103061215750,-0.32216324111978200,0.9781121397037770,-0.5413302127288140,0.8988689563668710,0.818730381151157,1
5.1213,8.5565,-3.3917,-1.5474,0.4433807640843370,-0.15813704643628900,-0.9080014655824270,0.43713526340411100,0.7478925437015330,0.22477392657432400,1
3.6181,-3.7454,2.8273,-0.71208,0.9919082912336900,0.9868720216687830,-0.9723808435090720,0.6073307053069730,-0.2521573312487040,-0.517925171664126,1
0.040498,8.5234,1.4461,-3.9306,-0.6517703439241530,0.08409887670306900,-0.7327041428383040,-0.8552713576354690,-0.11930413336490500,-0.7917714332980230,1
-2.6479,10.1374,-1.331,-5.4707,0.35646502852044900,-0.6694654697092780,-0.2615409369987900,-0.8148198474125650,-0.04567308621595830,0.8685562417784150,1
0.37984,0.70975,0.75716,-0.44441,0.46284884502814600,0.42031852118399800,0.9979160817383730,0.10369956434353300,0.9650033959495290,0.9514910586838290,1
-0.95923,0.091039,6.2204,-1.4828,0.6462081624419290,0.5216476301842920,-0.7651238604220110,0.9996008909718340,0.1780804026226320,0.025208349031703200,1
2.8672,10.0008,-3.2049,-3.1095,0.954853704797381,0.943519191579023,0.9707886901054570,0.8714160421380310,0.8207265916700270,0.9995128610319310,1
1.0182,9.109,-0.62064,-1.7129,-0.763279624912648,0.9220084320022790,0.7682457828586300,-0.592676939859189,0.4420489451147870,-0.6909075627461810,1
-2.7143,11.4535,2.1092,-3.9629,-0.7740532575888510,0.8224452173123380,0.9233752705365140,0.5433873745587890,0.35543707353374200,-0.279145070547194,1
3.8244,-3.1081,2.4537,0.52024,0.7542403007562130,0.9999870698533100,-0.3595158304260270,0.7934132808771050,-0.8505675772500590,-0.9859791808224970,1
2.7961,2.121,1.8385,0.38317,0.20328422198886200,-0.07771055230395290,-0.9992902927470310,-0.6837497473254480,-0.8036322716621320,-0.6058816917605160,1
3.5358,6.7086,-0.81857,0.47886,-0.6824975029922370,-0.911301339069621,-0.6424790558354910,0.9237048464354730,0.6182558172214090,0.9428513371408780,1
-0.7056,8.7241,2.2215,-4.5965,-0.16377721936494800,0.054868758292923900,0.556120874128264,-0.049953488952286500,-0.55202344043337,-0.7202784714566920,1
4.1542,7.2756,-2.4766,-1.2099,0.4207080969184080,-0.10660073696317500,-0.9806008520768680,0.08650277524714960,0.9764431435886270,-0.8551753204070610,1
0.92703,9.4318,-0.66263,-1.6728,-0.5945808878095640,0.9652494727161460,0.7345656462220790,-0.7926774366405100,0.09483888540742160,-0.6922726904148050,1
1.8216,-6.4748,8.0514,-0.41855,-0.05915442662954640,-0.9012190303795870,0.1669607353246790,-0.005803640624668250,0.8195536595722250,0.21933384182252100,1
-2.4473,12.6247,0.73573,-7.6612,-0.7298990721400110,-0.14030917638816800,-0.7752269457762150,0.7009559265089860,0.24848028704577300,0.8007292575366790,1
3.5862,-3.0957,2.8093,0.24481,0.8820974353842360,0.9936993324295980,-0.7716167647370780,0.9592670918859040,-0.9580427136186880,-0.996175832525232,1
0.66191,9.6594,-0.28819,-1.6638,-0.6243227718469620,0.9309756883497830,0.5387109616470390,-0.9985655798476020,-0.14114546313165000,-0.37202872698770500,1
4.7926,1.7071,-0.051701,1.4926,0.9766521177770390,0.02850615751412700,0.9999979705071060,-0.08450178379565620,-0.9983122431142540,0.12953233509890000,1
4.9852,8.3516,-2.5425,-1.2823,0.7176116929632660,-0.7655550903512080,-0.8465599427973350,0.8897106737398560,0.7065999368966050,-0.7755519656908790,1
0.75736,3.0294,2.9164,-0.068117,-0.7989991473535910,-0.8617093790301970,0.7717276526171590,0.9436234082151390,-0.9837882084708210,-0.9572922262277650,1
4.6499,7.6336,-1.9427,-0.37458,0.9602581691565250,-0.9071258171196770,-0.42328579439581000,0.8296670545203220,0.5604769813197920,-0.6790616940748910,1
-0.023579,7.1742,0.78457,-0.75734,0.6467843991902060,0.7241529337767410,0.7102669241121040,-0.10459669806970400,0.9910788344290080,0.9996292864570200,1
0.85574,0.008268,6.6042,-0.53104,0.649394802912607,0.38392344367820100,0.9477464764048540,0.9462745385158380,0.8664384955472600,0.9780256388788350,1
0.88298,0.66009,6.0096,-0.43277,0.027722774499528300,0.8199946284526610,0.9003557397363260,0.926232282567529,0.974273877408401,0.7607325676433000,1
4.0422,-4.391,4.7466,1.137,0.9397835137692990,-0.8044912072394350,0.4500407935821190,0.9374377658363580,-0.9936889436697020,0.9212224037914580,1
2.2546,8.0992,-0.24877,-3.2698,-0.5986176491301130,-0.4214409383486630,0.527450024886787,0.0035516265077084600,0.1167441914149310,-0.9297815556189880,1
0.38478,6.5989,-0.3336,-0.56466,0.7645234038463610,0.9986905896590620,0.9838651692532060,0.99984006215708,0.969172817943966,0.6229720154127200,1
3.1541,-5.1711,6.5991,0.57455,-0.43154401648120800,-0.9465524926989460,-0.8325742568562970,0.14231153298415400,-0.1155800866497710,0.6290508589672390,1
2.3969,0.23589,4.8477,1.437,-0.8733283991802300,0.5723605081201280,-0.7697752515207860,0.36273491432001200,-0.10191640987649900,0.9999988528530490,1
4.7114,2.0755,-0.2702,1.2379,0.8757955925311900,-0.26787715257428200,0.9447761994562090,-0.23236027192690600,-0.985277386258373,0.5671952714117020,1
4.0127,10.1477,-3.9366,-4.0728,-0.023230968798191400,0.9971057921516550,0.9981945385435640,0.9974029791097870,0.9783869214536580,-0.15479343622579500,1
2.6606,3.1681,1.9619,0.18662,0.8984870972877550,-0.0897679783550591,-0.9569843486291270,0.4055779399763610,-0.977374206755551,-0.5461184562560590,1
3.931,1.8541,-0.023425,1.2314,0.8784989053365160,-0.7207016982429780,0.43497545666549600,-0.2569633010016380,-0.9984272195526820,0.3549132985277770,1
0.01727,8.693,1.3989,-3.9668,-0.7554157392828110,0.15401089508617700,-0.6909909186839020,-0.785605590661556,0.013810580557371200,-0.8399025655248660,1
3.2414,0.40971,1.4015,1.1952,-0.8729800264823940,-0.06943307009884400,-0.2723061869623640,-0.2381044225704780,-0.03410705700040200,-0.8551829361745020,1
2.2504,3.5757,0.35273,0.2836,0.8973426618785540,-0.8584980726048810,-0.8210247318782410,-0.7060883931736240,-0.7533154926092880,0.804282058566401,1
-1.3971,3.3191,-1.3927,-1.9948,-0.34402825654633400,-0.9387565068042360,-0.9688363372304810,-0.3481563339278940,0.24400769517994200,-0.9699168430461710,2
0.39012,-0.14279,-0.031994,0.35084,0.9695695358591700,0.9365553418283760,0.7378209021475670,0.9847641232906610,0.9784355517905430,0.949597795756894,2
-1.6677,-7.1535,7.8929,0.96765,-0.8233100677152070,0.9983193230659120,0.7648099754440870,0.738872998527954,0.9952666577966380,-0.8450017106907310,2
-3.8483,-12.8047,15.6824,-1.281,-0.585713107408343,0.7436582789339400,0.4049379983361680,-0.9653819334040360,0.05144422282933740,-0.2611690220383280,2
-3.5681,-8.213,10.083,0.96765,0.707196966224326,0.9732740524013850,-0.8571206422184530,-0.29475935299726200,0.5717453456242330,0.05504787281896480,2
-2.2804,-0.30626,1.3347,1.3763,-0.8499359260820780,0.5851753877039070,0.6183931123146650,0.5161556044192020,0.48008914062427300,-0.908718530080031,2
-1.7582,2.7397,-2.5323,-2.234,0.5557761745273870,-0.40948453163677300,-0.6595267367320370,0.9785696041104700,0.8748355948278950,0.05388490892974700,2
-0.89409,3.1991,-1.8219,-2.9452,-0.6700036269840340,-0.9107900809291230,-0.7663235684663120,0.1923892741990310,0.967940180145882,0.05468372932369760,2
0.3434,0.12415,-0.28733,0.14654,0.8926751826664880,0.9984284893302100,0.8823610945751960,0.9867156607180870,0.9635866222635260,0.9901054481666490,2
-0.9854,-6.661,5.8245,0.5461,0.2060940558275730,0.1263722197296850,0.9050495991570120,0.6700649832344790,0.9858734136329410,0.9961817680325170,2
-2.4115,-9.1359,9.3444,-0.65259,0.5242428215706060,0.7962564301725730,-0.9969981723748080,0.9783425041720860,-0.9345827229433150,-0.7431918802952540,2
-1.5252,-6.2534,5.3524,0.59912,0.07531026293892140,-0.7740346526033410,0.6009717311356300,0.6208263306866330,0.8086719565692540,0.9455014007914110,2
-0.61442,-0.091058,-0.31818,0.50214,0.7613017045953140,0.5957477521114900,0.9937032201580730,0.9174242968347960,0.9166889907602540,0.9831270234187380,2
-0.36506,2.8928,-3.6461,-3.0603,-0.8174348804431990,-0.6451571765358120,-0.9600074932396740,0.7294354810061410,0.9860046423908570,0.9117733999285440,2
-5.9034,6.5679,0.67661,-6.6797,0.7872252163173420,0.4920134724424770,0.9998600670916990,0.572434305991229,0.9937568869134500,0.9610290952685300,2
-1.8215,2.7521,-0.72261,-2.353,0.5973529027415130,-0.8267543990237740,-0.5123242075489830,-0.4427771911149060,0.9214110974339710,-0.9978239343811740,2
-0.77461,-1.8768,2.4023,1.1319,-0.8822468823843340,-0.056862985078104100,0.9368480490237590,0.8650732269655560,0.7351556958868340,-0.9239146341989260,2
-1.8187,-9.0366,9.0162,-0.12243,-0.1398147133253700,0.6103335810281670,-0.36192650448206900,0.9997919272161140,-0.9648963330836580,-0.862297074526051,2
-3.5801,-12.9309,13.1779,-2.5677,-0.6945250820399240,-0.9850689914597960,0.9908493990372880,0.9696502723724640,-0.9781634495543590,-0.37590599956108200,2
-1.8219,-6.8824,5.4681,0.057313,-0.7514904832740710,-0.8753643756837150,-0.19257998632876500,0.15585831403860800,0.8567294023054660,0.7263689162882530,2
-0.3481,-0.38696,-0.47841,0.62627,0.7417905168377190,0.6774470253054280,0.96155955962654,0.6483584660460470,0.971501758424254,0.9890886112082950,2
0.47368,3.3605,-4.5064,-4.0431,-0.7695964931429050,-0.6285355977512540,-0.9098693194568490,0.41222632922233600,0.7759352305361150,-0.6407834864212480,2
-3.4083,4.8587,-0.76888,-4.8668,0.12010567454131900,-0.5100208075633770,-0.4087813654941700,-0.5831240787119280,0.999967195179361,0.7975910739550690,2
-1.6662,-0.30005,1.4238,0.024986,-0.3852268880030450,0.9707646916442460,-0.07035949154815200,0.43230401414097300,0.9624078166532380,0.12170783384422200,2
-2.0962,-7.1059,6.6188,-0.33708,-0.9753095403503480,-0.1886516686172350,-0.7594606652620130,0.8836939615657330,0.39952774724916100,0.9999989264376270,2
-2.6685,-10.4519,9.1139,-1.7323,0.850411498580901,0.9868720216687830,-0.30657149005399800,0.2306993180884070,0.9278573231798990,0.4550083882716870,2
-0.47465,-4.3496,1.9901,0.7517,0.11162788146178100,0.05531807483105810,0.9618665045021410,-0.7094402622698430,-0.8976857312304550,-0.92114171869828,2
1.0552,1.1857,-2.6411,0.11033,-0.6210672450035250,-0.015103098967620800,0.394263527989638,0.1151403883423780,0.27132203656389600,-0.8191764690740670,2
1.1644,3.8095,-4.9408,-4.0909,0.2585404920689260,-0.8051859593100000,-0.9769566226082670,0.4254837118876430,0.960667598694992,-0.9237344754603940,2
-4.4779,7.3708,-0.31218,-6.7754,-0.9692350362860510,0.07761288739888900,0.2548820402179570,0.7141168050134990,0.8279242290918910,0.6935474319818140,2
-2.7338,0.45523,2.4391,0.21766,-0.6501437956350480,0.9568893212186470,-0.8106981900520340,-0.9695860211448360,0.7820237456003050,-0.8847529550159440,2
-2.286,-5.4484,5.8039,0.88231,0.11929683942133300,-0.930027981782065,0.16632968450514300,0.9374725764381640,-0.1457776562066810,0.9198789116519330,2
-1.6244,-6.3444,4.6575,0.16981,-0.11456625225895200,-0.9941204426414880,0.11594496335816900,-0.1158430014904680,0.9941093220790080,0.11466822933364200,2
0.50813,0.47799,-1.9804,0.57714,0.5519295031465640,0.09836699779549540,0.46667392298317000,0.06833303565279180,0.49311463901285400,0.16675367930018300,2
1.6408,4.2503,-4.9023,-2.6621,0.9241142398146660,-0.9928197233581220,0.5222577688909620,0.7948718343774320,-0.01740279465824140,0.28555130340972800,2
0.81583,4.84,-5.2613,-6.0823,0.8095827875751280,-0.26376077835304900,0.5261620359713230,0.912558080312593,0.3226201240721400,0.3410425485197930,2
-5.4901,9.1048,-0.38758,-5.9763,-0.8901567115762220,0.9189031793260790,0.4536223099291150,-0.7599514167835670,-0.9999142924353150,0.9967459496156360,2
-3.2238,2.7935,0.32274,-0.86078,0.9088406475325740,-0.9712112239068200,-0.5873729411244750,-0.9996786386916350,-0.3540739400086880,0.8587147397759560,2
-2.0631,-1.5147,1.219,0.44524,-0.9063605931221230,0.6644041875858200,-0.04704630087348440,0.9565983900260330,0.4805978472757110,-0.09330774523026190,2
-0.91318,-2.0113,-0.19565,0.066365,-0.9765234850607850,0.44570917961631800,0.6623726224238580,-0.5941059090459090,-0.3654709221717100,0.99165432866326,2
0.6005,1.9327,-3.2888,-0.32415,-0.8205677550988010,-0.8990100329885300,0.9620577323648700,0.21305073691522900,-0.03774470520849230,-0.8909527435025970,2
0.91315,3.3377,-4.0557,-1.6741,-0.4453265879018090,-0.9999995417439600,0.7241812083842690,0.7531229939947020,-0.09267051828220270,0.8507501835197510,2
-0.28015,3.0729,-3.3857,-2.9155,-0.9397689351836570,-0.8656959305979680,-0.9985392574162860,0.9514756736746240,0.98763817341979,0.9998377398095450,2
-3.6085,3.3253,-0.51954,-3.5737,0.9601661811449900,-0.5516565024287620,0.6223814840349470,-0.9441362314492850,0.9693070276689220,-0.5803423236870030,2
-6.2003,8.6806,0.009134,-3.703,-0.7891990239984450,0.9957692101871680,-0.8876764452748800,-0.7418012731582270,0.2621129157649730,-0.8513340709807490,2
-4.2932,3.3419,0.77258,-0.99785,0.5806251580833620,-0.929024973361848,0.5469034387784360,-0.5629154472821880,-0.6984673964392870,0.9747338328206550,2
-3.0265,-0.062088,0.68604,-0.055186,-0.9985955822036400,-0.69589374666546,-0.9982061330110060,0.8115758559930380,0.9931312821108370,0.8075240840963490,2
-1.7015,-0.010356,-0.99337,-0.53104,-0.14059234145932500,-0.9018677966859140,-0.614493407502866,0.5371632417087420,0.8569901119945330,0.04636969374171880,2
-0.64326,2.4748,-2.9452,-1.0276,-0.25779915906915500,-0.9018052781923620,-0.09989677154870390,0.8913870623605460,0.12328188973972000,-0.6739843296176340,2
-0.86339,1.9348,-2.3729,-1.0897,0.47888689945992700,-0.9955195560243300,-0.3730495450423120,0.9055593146404080,0.6636564820571420,-0.9489180590236690,2
-2.0659,1.0512,-0.46298,-1.0974,0.5278747519672180,-0.8180910130953830,-0.999764404807344,0.8319296848221160,0.9989329698129160,0.010416138434245300,2
-2.1333,1.5685,-0.084261,-1.7453,0.8446956666940700,-0.6026076516418600,-0.7404831590061230,0.08644928356371790,0.9844115491699360,-0.2558865486048910,2
-1.2568,-1.4733,2.8718,0.44653,-0.9165248157140380,-0.044189279208418400,0.6893028502848260,0.17144512572790800,0.517585230365693,-0.9844225667738640,2
-3.1128,-6.841,10.7402,-1.0172,-0.8633010496138230,0.22464784990921600,-0.5500206639064250,-0.7264822847704730,-0.004218353514830380,-0.9558604022048410,2
-4.8554,-5.9037,10.9818,-0.82199,-0.23427649774769400,0.9877343404661120,0.8220494969955100,0.35761338451060800,0.9036819788433380,-0.7418092679250520,2
-2.588,3.8654,-0.3336,-1.2797,0.2892050789654980,-0.9758990525086010,-0.7477646425533600,-0.924830209272708,-0.8494297238905110,-0.04249087677255240,2
0.24394,1.4733,-1.4192,-0.58535,-0.14592080180192600,0.38530316122922900,0.942283511739114,0.998536951890879,0.6310036999888080,-0.4202798179312840,2
-1.5322,-5.0966,6.6779,0.17498,0.9408673877588260,0.41987811531292300,0.21195631744509600,-0.010503480066113100,0.2077077516967980,0.8420656894606870,2
-4.0025,-13.4979,17.6772,-3.3202,0.2198301960480420,0.44615726261704500,0.5066387285662660,-0.5081961192359300,-0.4445390418670670,-0.21806670259422200,2
-4.0173,-8.3123,12.4547,-1.4375,0.9721005419620780,-0.5508800648385600,0.6760664122614360,-0.5396227712763290,-0.9476436888646960,0.021624026853799800,2
-3.0731,-0.53181,2.3877,0.77627,-0.8945748401387340,0.7741659159405580,-0.663908792048545,-0.28124734464445,0.970268163935637,-0.9997496376314020,2
-1.979,3.2301,-1.3575,-2.5819,0.3142782887544840,-0.9810656185036040,-0.15091022701276300,-0.2972428398558400,0.797171843835734,-0.6982779467065590,2
-0.4294,-0.14693,0.044265,-0.15605,0.8384682601387630,0.926747723744427,0.8334635117600280,0.9947345761679560,0.9544515983312360,0.9937585603102980,2
-2.234,-7.0314,7.4936,0.61334,-0.9873261945485980,0.5203075250067070,-0.049843012384766900,0.8950736440318910,0.9909181885572640,-0.2502692700333100,2
-4.211,-12.4736,14.9704,-1.3884,-0.5598125762910550,-0.2339848362075130,0.7751869789483980,-0.799224406102444,0.271707601544646,0.5270851762202030,2
-3.8073,-8.0971,10.1772,0.65084,0.7887824815108010,0.9962426363485670,-0.9998894830410860,-0.4875694131947540,0.3965187582877580,-0.16675166862132900,2
-2.5912,-0.10554,1.2798,1.0414,-0.9026740820210360,0.25649712134929000,0.020994784138700700,0.38622575847254800,0.593126251658142,-0.6819340676689310,2
-2.2482,3.0915,-2.3969,-2.6711,0.6650018736736540,-0.06723821329449580,0.20543779179885200,0.768309794516755,0.9129257630883200,0.3481632207114750,2
-1.4427,3.2922,-1.9702,-3.4392,-0.27510957479427100,-0.9634213624623490,0.16870039724183000,0.2462375263930190,0.9892149421944780,0.6419287146270430,2
-0.39416,-0.020702,-0.066267,-0.44699,0.9151719519911110,0.8958628500014350,0.6666060450823480,0.9962205795915370,0.8926111741835350,0.8711498881096150,2
-1.522,-6.6383,5.7491,-0.10691,-0.30155043329269800,-0.46646399368578200,-0.05808096848814010,0.6300334824935710,0.8951518029651710,0.8015009677794400,2
-2.8267,-9.0407,9.0694,-0.98233,0.7655049303775200,0.9991805818834220,-0.7854104623550970,0.9995881832686080,-0.8263213264480870,-0.23098346974504000,2
-1.7263,-6.0237,5.2419,0.29524,0.10379435721925300,-0.9308707451504520,0.13928201637102900,0.7096464840616840,0.8500451557442370,0.7343788121062280,2
-0.94255,0.039307,-0.24192,0.31593,0.6190663748071520,0.3767880436508020,0.8100141981920750,0.9795441096384210,0.9375640835702270,0.9972625098379500,2
-0.89569,3.0025,-3.6067,-3.4457,-0.5107128085987250,-0.20845890263069700,-0.36254662810123900,0.8229568440441960,0.9033840269333860,0.7184571281852220,2
-6.2815,6.6651,0.52581,-7.0107,0.92732330703056,0.8640705685183590,0.747949169576072,0.6155405227788980,0.9408723652187630,0.979726483798005,2
-2.3211,3.166,-1.0002,-2.7151,0.6638060762793280,-0.9838960443035170,0.31818182229793600,-0.5605117964542550,0.9000552687437730,-0.8398945910938310,2
-1.3414,-2.0776,2.8093,0.60688,-0.961768701937679,0.10271485110613900,0.742152549765773,0.7440396477346670,0.0999093618347951,-0.9625371705010740,2
-2.258,-9.3263,9.3727,-0.85949,0.5553017141134170,0.6737572469672220,-0.9997095451067290,0.9989237131210050,-0.7241384241336840,-0.6125070846578270,2
-3.8858,-12.8461,12.7957,-3.1353,-0.5200073834346570,-0.8703528243910620,0.7398730495168340,0.9987301888277710,-0.9628485220881980,-0.9723693157215760,2
-1.8969,-6.7893,5.2761,-0.32544,-0.739426675605688,-0.9719039339995820,-0.6064145774194570,0.057564487673427600,0.6737276883180770,0.23602284766760900,2
-0.52645,-0.24832,-0.45613,0.41938,0.714581949855406,0.5548780120460280,0.9942734814141270,0.7619678551565930,0.9854048799516630,0.999324794747373,2
0.009661,3.5612,-4.407,-4.4103,-0.909270511374363,-0.3098639920093960,-0.3067247335493560,0.6631326932669790,0.6606590308651720,-0.8210902037633870,2
-3.8826,4.898,-0.92311,-5.0801,0.527280097127167,0.09318562603779280,-0.8951280568982620,-0.6724388803351610,0.9834655615857140,0.9610622620181760,2
-2.1405,-0.16762,1.321,-0.20906,-0.6723091159285710,0.6825866949095960,-0.7023999604858020,0.4053999712806510,0.9298909712208570,0.442923025617681,2
-2.4824,-7.3046,6.839,-0.59053,-0.9351117466809690,-0.3483300416607190,-0.997643645983639,0.8935523510541200,-0.04113675502176320,0.999397484237644,2
-2.9098,-10.0712,8.4156,-1.9948,0.915265685620984,0.7127499654441870,0.19102966220527400,-0.08470206317625220,0.8774048196355020,0.9905460320803630,2
-0.60975,-4.002,1.8471,0.6017,-0.10046918436707300,0.32730146866358500,0.9999675989249730,-0.5514518821295260,-0.9667214867440850,-0.7694653820219860,2
0.83625,1.1071,-2.4706,-0.062945,-0.36399510964702200,-0.06351089889522200,0.7156060259612340,0.20581486518502800,0.5026326082856050,-0.8207648907563620,2
0.60731,3.9544,-4.772,-4.4853,-0.1501094541423210,-0.5207241712808010,-0.7408929869118960,0.6839739907982650,0.8623517411322590,-0.9860083164847790,2
