day,month,year,Temperature,RH,Ws,Rain,FFMC,DMC,DC,ISI,BUI,FWI,cos(day+month),cos(day+year),cos(day+Temperature),cos(day+RH),cos(day+Ws),cos(day+Rain),cos(day+FFMC),cos(day+DMC),cos(day+DC),cos(day+ISI),cos(day+BUI),cos(day+FWI),cos(month+year),cos(month+Temperature),cos(month+RH),cos(month+Ws),cos(month+Rain),cos(month+FFMC),cos(month+DMC),cos(month+DC),cos(month+ISI),cos(month+BUI),cos(month+FWI),cos(year+Temperature),cos(year+RH),cos(year+Ws),cos(year+Rain),cos(year+FFMC),cos(year+DMC),cos(year+DC),cos(year+ISI),cos(year+BUI),cos(year+FWI),cos(Temperature+RH),cos(Temperature+Ws),cos(Temperature+Rain),cos(Temperature+FFMC),cos(Temperature+DMC),cos(Temperature+DC),cos(Temperature+ISI),cos(Temperature+BUI),cos(Temperature+FWI),cos(RH+Ws),cos(RH+Rain),cos(RH+FFMC),cos(RH+DMC),cos(RH+DC),cos(RH+ISI),cos(RH+BUI),cos(RH+FWI),cos(Ws+Rain),cos(Ws+FFMC),cos(Ws+DMC),cos(Ws+DC),cos(Ws+ISI),cos(Ws+BUI),cos(Ws+FWI),cos(Rain+FFMC),cos(Rain+DMC),cos(Rain+DC),cos(Rain+ISI),cos(Rain+BUI),cos(Rain+FWI),cos(FFMC+DMC),cos(FFMC+DC),cos(FFMC+ISI),cos(FFMC+BUI),cos(FFMC+FWI),cos(DMC+DC),cos(DMC+ISI),cos(DMC+BUI),cos(DMC+FWI),cos(DC+ISI),cos(DC+BUI),cos(DC+FWI),cos(ISI+BUI),cos(ISI+FWI),cos(BUI+FWI),Classes
5,8,2012,34,42,17,0.1,88.3,23.6,52.5,19.0,23.5,12.6,0.9074467814501960,0.9952490430241000,0.2666429323599370,-0.9923354691509290,-0.9999608263946370,0.37797774271298000,0.5834877556188820,-0.9474378189567580,0.580598912666927,0.4241790073369970,-0.9746452757206580,0.31574375491924300,-0.9990287989758750,-0.3999853149883510,0.9649660284921130,0.9912028118634740,-0.2435441537357910,-0.46304184575741600,0.983106261762453,-0.6896870271361660,-0.2921388087338360,0.9964679075571250,-0.17868300502473500,-0.6798908751768610,0.8244337073159010,0.8920866113481860,0.089972790088501,-0.14480023348518200,0.9884642386844280,-0.8899199952193030,0.039640157079441900,0.9684058200311940,0.15582760570568600,0.8243313311075580,0.7421541968137830,-0.897151090185845,-0.9754340439594030,0.49641499476256700,0.10600249902117600,-0.9182827862121190,0.580598912666927,-0.8658798529871260,-0.7710802229758450,-0.306487576904594,-0.07602170750671780,-0.9310757858312140,0.9683606998774460,-0.25810163593826700,-0.8900024767126460,-0.36894291020711300,-0.17780907112311600,0.056615815442759700,-0.9711702731126900,0.926812845565509,-0.12796368962740500,-0.9425194910508830,-0.24268264344292000,0.9066990016890810,0.13761697894187900,-0.6916139401821610,0.9688024594072100,0.03804591356977050,0.9910848718142530,0.3648398561755520,-0.8409989344495030,0.8842784561517800,0.2700652486639300,0.9326758396339920,0.7636966484397960,0.187384867834179,-0.9997146522076720,0.07162310572917040,-0.7271528468448450,0.8243313311075580,-0.6421890568137260,0.08838369930580560,0.983106261762453,-0.02831173268631070,fire
6,8,2012,30,54,14,3.1,70.5,11.0,9.1,1.3,10.5,0.8,0.1367372182078340,0.4558081269352540,-0.12796368962740500,-0.9524129804151560,0.40808206181339200,-0.9477216021311120,0.45201234267200900,-0.27516333805159700,-0.8208130944926680,0.5260775173811050,-0.7023970575027140,0.8693974903498250,-0.9990287989758750,0.9550736440472950,0.6735071623235860,-0.9999608263946370,0.10423602686569700,-0.9992074342602030,0.9887046181866690,-0.17780907112311600,-0.9922253254526030,0.939524893748256,-0.811093014061656,0.9993796697027400,0.3920236255593150,-0.9469261658598850,-0.22962004398437900,-0.9301668320813680,0.9828129867236430,-0.49242395671903400,-0.8956566059020440,0.7739956714093730,-0.5727898989466480,-0.6800234955873390,0.9998433086476910,-0.1130350361284830,0.9995206253283520,-0.9873392775238260,0.16909184197889300,0.9932880410042930,-0.9425194910508830,0.8162385236075700,0.4401430224960410,0.8518274232925500,0.39593899065726000,-0.562453851238172,0.9642635138514520,0.3165863530847150,-0.0971969067167568,-0.176934996961678,-0.17780907112311600,-0.9482869255037090,0.9912028118634740,-0.4456900004443330,-0.9179307804142930,0.8064094939122550,-0.6153524829547210,-0.22547187812892700,0.0371583847908264,0.9336336440746370,-0.30733286997841900,0.511703992453149,-0.7259323042001400,0.9835904648022340,-0.48871185658585400,-0.8975430563444250,0.7766859820216310,-0.5762765558621500,0.3149009076879340,0.9647326178866100,-0.8817917275413240,0.7204324789908390,-0.5609842574272290,0.7313860956454970,-0.8891911526253610,0.7204324789908390,-0.5048461045998580,0.2997453432770150,not fire
7,8,2012,34,63,13,2.9,69.7,7.2,9.8,1.2,6.9,0.6,-0.7596879128588210,-0.5027006789909890,-0.9873392775238260,0.6333192030863000,0.40808206181339200,-0.8891911526253610,0.2657868257612950,-0.06279172292408180,-0.46067858741136300,-0.3391548609838350,0.23494981853982300,0.25125984258225600,-0.9990287989758750,-0.3999853149883510,-0.3090227281660710,-0.5477292602242690,-0.09542885100095070,-0.667599575928841,-0.8737369830110800,0.49795620278841500,-0.9748436214041640,-0.6909721807191260,-0.6787200473200130,-0.6798908751768610,0.021945934061690700,-0.24113458224528700,-0.4184038860834360,-0.38468542387309500,-0.66442193136191,0.1840717728254810,-0.8467815138984040,-0.41388722009694700,-0.39852254431839900,-0.9251475365964140,-0.9923354691509290,0.6973435592523950,-0.9996234801059180,-0.9361447674306610,0.9834298394982830,-0.8006117624589940,-0.9982425366632160,-0.9990978260547260,0.8243313311075580,-0.9973040749182290,0.7295664294640720,0.46694664023629000,-0.8559717097603540,0.2012652175068450,0.7074153958724910,0.7191994248420470,-0.9816175436063840,0.5245660458684600,0.21857336778526300,-0.6903298762015730,-0.06279172292408180,0.4971857948712050,0.511703992453149,-0.9416258104001720,-0.7805681801691840,0.991084871814253,-0.5748239465332690,-0.9304262721047530,-0.9364566872907960,0.06896522684630880,-0.5733695234681090,-0.21253186623857600,0.36070158974295500,0.3763326098250230,-0.27516333805159700,-0.5192886541166860,0.037158384790824600,0.05395542056264980,0.004425697988050790,-0.5469859627942330,-0.5609842574272290,-0.2435441537357910,-0.2272020946930870,0.3466353178350260,not fire
8,8,2012,37,56,11,0.0,87.4,11.2,20.2,5.2,11.0,5.9,-0.9576594803233850,-0.9990287989758750,0.5253219888177300,0.39185723042955,0.9887046181866690,-0.14550003380861400,0.4064597415690030,0.9392203466968710,-0.9972385088794740,0.8058839576404510,0.9887046181866690,0.23494981853982300,-0.9990287989758750,0.5253219888177300,0.39185723042955,0.9887046181866690,-0.14550003380861400,0.4064597415690030,0.9392203466968710,-0.9972385088794740,0.8058839576404510,0.9887046181866690,0.23494981853982300,0.7765720439208860,0.6733734585635280,0.9828129867236430,0.188951815557452,0.6850620882712460,0.9998973117134150,-0.9169426036650020,0.9560674973339560,0.9828129867236430,0.5423905185976160,0.31742870151970200,-0.6401443394692000,0.7654140519453430,0.3022862326661480,-0.47475543266265900,0.7952768415790760,-0.20992751626372900,-0.6401443394692000,0.46930113277710900,-0.5177697997895050,0.853220107722584,0.4417373286387980,-0.33748329408441000,0.6954313613053630,-0.061018816232456700,-0.5177697997895050,0.596347497390676,0.004425697988050790,-0.5313290274826850,-0.9782697014065080,0.976778300832261,-0.8813724903622350,-0.9999608263946370,-0.36976826386317300,0.8448057488323440,0.2030048638187500,0.21857336778526300,0.4685166713003770,0.004425697988050790,0.9274784307440360,-0.35243200931534200,0.7067873693776770,-0.07690726414745040,-0.5313290274826850,0.5834877556188930,0.9998731754079830,-0.7699479605420720,-0.9782697014065080,-0.17780907112311600,0.9644984462781500,0.976778300832261,0.5675586048115440,-0.8813724903622350,0.10423602686569900,-0.36976826386317300,fire
9,8,2012,39,43,12,0.0,91.7,16.5,30.9,9.6,16.4,12.7,-0.27516333805159700,-0.5768544484396990,-0.6401443394692000,-0.16299078079570500,-0.5477292602242690,-0.9111302618846770,0.9857475546295650,0.933315112063922,-0.5892189567272820,0.9690221929390500,0.9644984462781500,-0.9579148059017160,-0.9990287989758750,-0.9923354691509290,0.7421541968137830,0.40808206181339200,-0.14550003380861400,0.6741634050511120,0.8064094939122550,0.3615298147012760,0.31574375491924300,0.743343562696173,-0.27601710124946700,-0.8960512570710900,0.9216811180888380,0.6863550242365260,0.188951815557452,0.39284053536752500,0.566244298259212,0.6488112189003460,-0.0148720367508731,0.4811289933171560,0.05643523849980960,0.9496776978825430,0.7421541968137830,0.2666429323599370,0.31827079955972000,0.49872621790648600,0.7074153958724910,-0.09454470987970000,0.40970309444050600,0.13585734961237100,0.022126756261955700,0.5551133015206260,-0.9254843229046550,-0.9819550195245900,0.07250895329270870,-0.6916139401821610,-0.9581693758551350,0.6609834422419140,0.8438539587324920,-0.9996234801059180,-0.9746452757206580,0.46930113277710900,-0.9244717749141220,-0.9921143990644510,0.9078195977561950,-0.828813213477255,-0.7023970575027140,0.8698359975852090,-0.984687855794127,-0.7699479605420720,0.9910848718142530,0.1838939941902240,-0.9969683788075580,0.7185820465431650,0.2811061558726940,-0.7468775280831650,-0.9621231342138230,0.5675586048115440,0.08661419855190750,-0.6013024834811550,-0.9425194910508830,-0.9845326379049160,0.9278101260403960,0.6469193223286400,-0.9526833244002700,-0.6780675198445610,fire
10,8,2012,39,39,15,0.2,89.3,15.8,35.4,8.2,15.8,10.7,0.6603167082440800,0.3756772216913490,0.3005925437436370,0.3005925437436370,0.9912028118634740,-0.7142656520272000,0.33332815020484300,0.7855209834229070,0.15249615320336700,0.7963524702919230,0.7855209834229070,-0.27601710124946700,-0.9990287989758750,-0.9923354691509290,-0.9923354691509290,-0.5328330203333980,-0.3391548609838350,-0.996008957022878,0.2358130209505230,0.8352015507314430,-0.8813724903622350,0.2358130209505230,0.9888373426941460,-0.8960512570710900,-0.8960512570710900,-0.7821181995566570,-0.009905213758189790,-0.9108385463938570,-0.09790082424778500,0.6070842852171090,-0.9878685019149120,-0.09790082424778500,0.8843628989255830,-0.8578030932449880,-0.8293098328631500,0.06985124180712730,-0.8750298750611080,-0.176934996961678,0.5417961692373050,-0.9971050169212830,-0.176934996961678,0.8443301867958130,-0.8293098328631500,0.06985124180712730,-0.8750298750611080,-0.176934996961678,0.5417961692373050,-0.9971050169212830,-0.176934996961678,0.8443301867958130,-0.8737369830110800,-0.8095316420069040,0.8162385236075700,0.990966149974821,-0.354093793396359,0.8162385236075700,0.843377065018043,0.03538323999893740,-0.9576594803233850,-0.504079240209085,-0.5192886541166840,-0.9576594803233850,-0.09542885100095240,-0.14286340431961400,0.5704800126539750,-0.9938869900344420,-0.14286340431961400,0.862318872287684,0.5942065420576680,0.4241790073369970,0.983106261762453,0.202135120387182,0.9278101260403960,0.5942065420576680,-0.5200474671397250,0.4241790073369970,0.9987279672435020,0.202135120387182,fire
11,8,2012,40,31,15,0.0,94.2,22.5,46.3,16.6,22.4,21.6,0.9887046181866690,0.9828129867236430,0.7421541968137830,-0.3999853149883510,0.6469193223286400,0.004425697988050790,-0.04334031549141330,-0.49103472393024000,0.7307801165481210,-0.7811230330551140,-0.4016127130121260,0.37715532502333400,-0.9990287989758750,-0.6401443394692000,0.2666429323599370,-0.5328330203333980,-0.14550003380861400,-0.09808081991663340,0.6090559761063560,-0.6271364889281040,0.8614180480287030,0.5268326309626090,-0.24268264344292000,-0.8577101179258370,0.5696016859435190,-0.7821181995566570,0.188951815557452,0.2356372516801510,0.3133862289379930,-0.8489442778178630,0.6457018773485520,0.21701621963687100,-0.5490634028834560,-0.3090227281660710,0.022126756261955700,-0.6669380616522620,-0.6305892626204550,0.9454402445803320,-0.09366049417944440,0.9986827900805340,0.9081916979535180,0.33249065484213200,-0.4321779448847780,0.9147423578045310,0.8944010120027770,-0.9956855884367370,-0.3249699818906050,-0.8887844383003770,-0.9999749715063860,-0.6916139401821610,-0.7596879128588210,-0.7277622580158120,0.9802426408101080,0.038933412337230200,0.983106261762453,0.9555985806128390,0.4543874744042690,0.9988587716774110,-0.8733046400935160,-0.6793720394057060,-0.627828035246386,-0.9175780505318610,-0.9244717749141220,-0.8955761517206490,-0.6435496697397280,-0.6642867488117360,-0.9355187126003920,-0.9052076726821410,0.950784487775076,0.16909184197889300,0.6076461730768480,0.9930810130653160,0.9976788965645560,0.9151008458042320,0.34830095243665200,0.2666429323599370,0.8771564107069180,0.9998433086476910,fire
12,8,2012,39,21,17,0.4,93.0,18.4,41.5,15.5,18.4,18.8,0.40808206181339200,0.6863550242365260,0.7421541968137830,-0.013276747223059500,-0.7480575296890000,0.9861923022788640,-0.24095904923620100,0.5268326309626090,-0.9956855884367370,-0.7148869687796650,0.5268326309626090,0.8162385236075700,-0.9990287989758750,-0.9923354691509290,-0.7480575296890000,0.9912028118634740,-0.5192886541166860,0.8920048697881600,0.2988979063644720,0.7210481538680820,-0.061905293994420500,0.2988979063644720,-0.09631291684576060,-0.8960512570710900,-0.9250788632858690,0.8920866113481860,-0.20836735345900200,0.9911788577036770,0.5969151091734680,0.45217366997009900,-0.38762880930259500,0.5969151091734680,0.23736317378653400,-0.9524129804151560,0.853220107722584,-0.12972519732818600,0.9985900724399910,0.6589816781564030,0.37962168297153200,-0.45989010701310400,0.6589816781564030,0.31405781205565800,0.9550736440472950,-0.8303011087085250,0.6195206125592100,-0.12972519732818600,0.9454402445803320,0.3631854084160620,-0.12972519732818600,-0.5056125707565760,0.12094359992847400,-0.999020813314648,-0.6656134553337600,-0.37141809547969400,0.4677318402470740,-0.6656134553337600,-0.3224489764913090,0.6616496548410260,0.9987723565872100,-0.4894865320223110,-0.9816175436063840,0.9987723565872100,0.9392203466968710,-0.12620177816406100,-0.8317831092998800,-0.1147997863254660,-0.12620177816406100,0.2700652486639300,-0.9780851683128160,-0.7915108256977570,0.6223054402265310,0.8780080208168100,0.8998668269691940,-0.9780851683128160,-0.8197971751667730,-0.7915108256977570,-0.9670247718322010,0.8780080208168100,fire
13,8,2012,35,34,16,0.2,88.3,16.9,45.1,7.5,17.5,10.5,-0.5477292602242690,-0.24113458224528700,-0.6401443394692000,-0.9923354691509290,-0.7480575296890000,0.8058839576404510,0.7185820465431650,0.0548422623500144,0.019462862436509900,-0.07956356727854010,0.6090559761063560,-0.061905293994420500,-0.9990287989758750,0.5551133015206260,-0.3999853149883510,0.4241790073369970,-0.3391548609838350,-0.46304184575741600,0.9730377990279990,-0.9532217576632310,-0.9784534628188840,0.933315112063922,0.939524893748256,0.2497152582138400,-0.6798908751768610,0.10176563249608500,-0.009905213758189790,-0.14480023348518200,0.8425187225423230,-0.8001877652946340,-0.8556058103137540,0.999515009370873,0.7739956714093730,0.9933903797222720,0.7421541968137830,-0.8006117624589940,-0.7123983231588430,-0.06367810232220860,-0.010612467325731600,0.08838369930580560,-0.616052331690985,0.05306853621402460,0.9649660284921130,-0.9367678684526700,-0.9754340439594030,0.8053577856691140,-0.8471575389318960,-0.7904239741978160,0.32997659774057000,0.8689582973139930,-0.8813724903622350,-0.8095316420069040,0.08661419855190750,-0.1603613649604950,-0.061905293994420500,-0.49103472393024000,0.202135120387182,0.8600617162362020,-0.17780907112311900,0.2504000790384220,0.15337386203786400,0.4088927393988800,-0.29128928172134600,-0.043340315491427400,0.11741629492126200,0.018574866188596800,0.528341610797732,-0.15948463910012800,0.6735071623235860,0.743343562696173,-0.9876194833474770,-0.641507990222383,-0.6916139401821610,0.9732422648042920,0.5827662338601130,0.9912028118634740,0.6603167082440800,-0.9626058663135670,fire
14,8,2012,37,40,13,0.0,91.9,22.3,55.5,10.8,22.3,15.7,-0.9999608263946370,-0.9469261658598850,0.7421541968137830,-0.8293098328631500,-0.2921388087338360,0.1367372182078340,0.6104638573876110,0.17084230974765000,0.926812845565509,0.9451505141481710,0.17084230974765000,-0.1446212711617230,-0.9990287989758750,0.5253219888177300,-0.6401443394692000,-0.5477292602242690,-0.14550003380861400,0.80745865769955,0.43934534831800100,0.784971051068018,0.9987723565872100,0.43934534831800100,0.1376169789418760,0.7765720439208860,-0.8577101179258370,-0.24113458224528700,0.188951815557452,0.5677075085731260,0.11847785600494000,0.9453813037386900,0.9265470093989090,0.11847785600494000,-0.1967655623888580,-0.030975031731216500,0.9649660284921130,0.7654140519453430,-0.9955191913708670,-0.9248100205108200,-0.17606078322989700,-0.7800127115533820,-0.9248100205108200,-0.7602651708002090,-0.9182827862121190,-0.6669380616522620,0.9989007973557380,0.8618688000890150,0.31321446868745400,0.8605145057459290,0.8618688000890150,0.6609834422419140,0.9074467814501960,-0.33664711098329300,-0.7367935074839920,0.8167513032223340,0.2358130209505230,-0.7367935074839920,-0.9107638766871470,-0.7011315958760970,-0.9526833244002690,0.49872621790648600,-0.1943299064553350,-0.9526833244002690,-0.9999682933493400,0.4512199181464490,-0.9676999320121520,-0.5631879829188500,0.4512199181464490,0.7067873693776770,-0.7385923861641220,-0.1130350361284830,0.8152110331806940,0.9550736440472950,-0.9471532884219780,-0.7385923861641220,-0.49180823918046300,-0.1130350361284830,0.202135120387182,0.9550736440472950,fire
15,8,2012,35,46,13,0.3,83.9,16.9,54.2,3.5,19.0,5.5,-0.5328330203333980,-0.7821181995566570,0.9649660284921130,-0.25810163593826700,-0.9626058663135670,-0.9179307804142930,-0.060132290337467400,0.8851065280947900,0.9963929320545600,0.939524893748256,-0.8485702747846050,-0.07956356727854010,-0.9990287989758750,0.5551133015206260,-0.8293098328631500,-0.5477292602242690,-0.4313768449706210,-0.7011315958760970,0.9730377990279990,0.8069343940699730,0.4833047587530060,-0.2921388087338360,0.594920663309892,0.2497152582138400,-0.9672046644066800,-0.24113458224528700,-0.10968424798301100,-0.897071182641083,0.8425187225423230,0.5669761270377920,0.16751915368409800,0.039640157079441900,0.8267354166847150,0.7766859820216310,-0.6401443394692000,-0.7367935074839920,0.8867542910733640,-0.06367810232220860,0.3291380572390700,0.6960693098638900,-0.8293098328631500,-0.9425194910508830,-0.7710802229758450,-0.6793720394057060,-0.4583120585236150,0.9976788965645560,0.9457292292277980,0.7210481538680820,-0.562453851238172,0.32997659774057000,0.7427491727036700,-0.8826281148374440,0.0548422623500144,-0.33748329408441000,-0.7023970575027140,0.8342233605065100,0.939524893748256,-0.8121307304063010,-0.07867819473184020,-0.45989010701310400,-0.7909677119144170,0.9002538547473050,0.8855195169413190,0.9640278207918350,0.9915519403426130,0.8448057488323440,-0.7161279100378000,0.13497737384955100,-0.4024259371430630,0.02035084333168300,-0.22633707568091400,-0.9175780505318610,0.4072710623235210,-0.5870640462090190,-0.9999525706481680,-0.8733046400935160,-0.9111302618846770,0.8064094939122550,fire
16,8,2012,40,41,10,0.1,92.0,22.6,65.1,9.5,24.2,14.8,0.4241790073369970,0.10176563249608500,0.853220107722584,0.8998668269691940,0.6469193223286400,-0.9241328000731300,0.37550959776701200,0.6209140059747620,0.8356896577978100,0.933315112063922,-0.8016748366746300,0.8162385236075700,-0.9990287989758750,-0.6401443394692000,0.3005925437436370,0.6603167082440800,-0.2435441537357910,0.862318872287684,0.685193835263987,-0.6649503643367160,0.21943996321145900,0.7080428643420060,-0.6903298762015730,-0.8577101179258370,-0.03079425189243740,0.3756772216913490,0.089972790088501,0.6470572327350490,0.406624986631287,-0.8740807897533720,-0.11462011409786900,0.9013323525550420,-0.8903247473352930,0.7766859820216310,0.9649660284921130,-0.737993341925624,0.9985900724399910,0.9732422648042920,-0.14286340431961400,0.7210481538680820,0.2012652175068450,-0.176934996961678,0.7421541968137830,-0.9665708506943910,0.4948722204034310,0.7191994248420470,0.7556500977319790,0.9726265649744920,-0.7155077216130870,0.7325963225609060,-0.7805681801691840,0.10158570369662100,0.37715532502333400,0.955859918302251,0.7958149698139440,-0.9367678684526700,0.9451505141481710,-0.5454980740960650,-0.7591100556583880,-0.7155077216130770,-0.984687855794127,0.6728503883183470,-0.6909721807191260,0.06807915748417030,0.9997925932976010,0.5660952123664120,-0.999242393971555,0.9998998872783970,0.9651986779105380,0.7750049088576300,-0.9480046377211830,0.9555985806128420,0.697979859077217,0.23322285839826200,-0.20905906750110900,-0.6543155223459520,0.6728503883183470,0.2666429323599370,fire
17,8,2012,42,24,9,0.0,96.0,30.3,76.4,15.7,30.4,24.0,0.9912028118634740,0.8920866113481860,-0.7710802229758450,-0.9873392775238260,0.6469193223286400,-0.27516333805159700,0.9952666362171310,-0.9845326379049160,0.6616496548410260,0.28281039846293600,-0.9621231342138230,-0.9873392775238260,-0.9990287989758750,0.9649660284921130,0.8342233605065100,-0.27516333805159700,-0.14550003380861400,-0.9468680107512130,0.824833798332418,-0.9118608758306830,0.1376169789418760,0.7642697192987800,0.8342233605065100,0.8244337073159010,0.9694149930384050,-0.5768544484396990,0.188951815557452,-0.9999624109409620,0.965151362430354,-0.7254456719846990,-0.1967655623888580,0.9342039916651940,0.9694149930384050,-0.99964745596635,0.7421541968137830,-0.3999853149883510,0.9736488930495180,-0.9990597137251610,0.5565899179631280,0.4072710623235210,-0.9897402614514160,-0.99964745596635,-0.013276747223059500,0.4241790073369970,0.8141809705265620,-0.6271364889281040,0.9914363462197610,-0.4169542711121700,-0.5462422338892770,-0.6401443394692000,-0.9111302618846770,-0.24095904923620100,-0.030087288883017500,-0.83810385359639,0.9078195977561950,-0.12972519732818600,-0.013276747223059500,-0.18043044929108400,0.43934534831800100,0.538806737688487,-0.9999682933493400,0.5268326309626090,0.4241790073369970,0.8043035362885690,-0.9258203791698950,0.17259223845937400,0.7409624892196370,0.8141809705265620,0.9934919348314020,-0.4321779448847780,-0.5320812337669100,-0.6271364889281040,-0.5454980740960530,0.9998998872783970,0.9914363462197610,-0.5200474671397250,-0.4169542711121700,-0.5462422338892770,fire
18,8,2012,37,37,14,0.0,94.3,35.9,86.8,16.0,35.9,26.3,0.6469193223286400,0.862227273794955,0.022126756261955700,0.022126756261955700,0.8342233605065100,0.6603167082440800,0.6986156083197100,-0.8809525579365470,-0.42897150607819300,-0.8485702747846050,-0.8809525579365470,0.9499555195937610,-0.9990287989758750,0.5253219888177300,0.5253219888177300,-0.9999608263946370,-0.14550003380861400,-0.19694288945958700,0.996615500394315,0.8513618507788590,0.4241790073369970,0.996615500394315,-0.9670247718322010,0.7765720439208860,0.7765720439208860,-0.9469261658598850,0.188951815557452,0.13743783141850800,0.9137360678650380,0.9767395338302740,0.10176563249608500,0.9137360678650380,-0.8289143991060250,0.17171734183077800,0.7421541968137830,0.7654140519453430,0.7979612009471000,-0.8000792778303480,-0.28873932471175500,-0.9182827862121190,-0.8000792778303480,0.8924059877505720,0.7421541968137830,0.7654140519453430,0.7979612009471000,-0.8000792778303480,-0.28873932471175500,-0.9182827862121190,-0.8000792778303480,0.8924059877505720,0.1367372182078340,0.08484442450509090,0.9339514396139710,0.9640278207918390,0.15425144988758400,0.9339514396139710,-0.8573462614540480,0.9986368251339450,-0.22633707568091400,0.3951232606884150,-0.9576594803233850,-0.22633707568091400,0.3926742032638760,-0.1751864306173940,0.442533959345875,-0.941326430984473,-0.1751864306173940,0.3441348168228420,-0.9842198723845610,-0.06367810232220860,-0.8975430563444250,0.8069343940699730,-0.6428696168317900,-0.9842198723845610,0.9999964502998650,-0.06367810232220860,-0.11126992927317500,0.8069343940699730,fire
19,8,2012,35,66,15,0.1,82.7,32.7,96.8,3.3,35.5,7.7,-0.2921388087338360,0.039640157079441900,-0.8293098328631500,-0.9843766433940420,-0.8485702747846050,0.9688024594072100,0.39103994848935500,0.13585734961237100,-0.9052076726821350,-0.9526833244002690,-0.45989010701310400,0.003537548134909950,-0.9990287989758750,0.5551133015206260,0.17171734183077800,-0.5328330203333980,-0.2435441537357910,-0.9186340676476690,-0.990117442831766,-0.42897150607819300,0.2997453432770150,0.8859318072699820,-0.9999682933493400,0.2497152582138400,-0.16281233062611700,-0.7821181995566570,0.089972790088501,-0.7369157822416760,-0.8884600466372400,-0.7029003209958100,-0.031681975339404300,0.6833827636990620,-0.9413874574476930,0.8920048697881600,0.9649660284921130,-0.856430569350572,-0.10950447132896000,0.15512891606026600,0.9892308356970100,0.824833798332418,0.18476693191218000,0.28451374870435500,0.7766859820216310,-0.992002690073972,-0.5017762636832460,-0.2572434700674990,0.8457548733250250,0.982943309585819,0.5660952123664120,-0.1270827840186230,-0.8208130944926680,-0.9521418851450960,-0.8385880220850410,0.2700652486639300,0.8527565521308730,0.9726265649744920,-0.7591100556583900,0.4369502489087260,0.1856397238857840,-0.8826281148374380,-0.9667981925794610,-0.504079240209085,0.05395542056264980,-0.6682605635877420,-0.9092911544837530,-0.38369844494974200,0.38044320424366300,-0.7608418290271980,-0.7682450128678180,-0.12796368962740500,0.6097601572433000,-0.9044513657900200,0.9085630817486420,0.9383022612367740,-0.6767608607837160,0.45280441063998700,0.004425697988050790,0.7092961252257330,fire
20,8,2012,36,81,15,0.0,83.7,34.4,107.0,3.8,38.1,9.0,-0.9626058663135670,-0.8193919372449600,0.853220107722584,0.8920048697881600,-0.9036922050915070,0.40808206181339200,-0.9996234801059180,-0.5462422338892770,0.23235910202965800,0.2358130209505230,0.019462862436509900,-0.7480575296890000,-0.9990287989758750,0.9998433086476910,0.5101770449416690,-0.5328330203333980,-0.14550003380861400,-0.828813213477255,-0.011500569930264900,-0.3258098052199640,0.7204324789908390,-0.5200474671397310,-0.27516333805159700,0.9497343348236520,0.7652976451812830,-0.7821181995566570,0.188951815557452,-0.9669786926101530,-0.34065531512193200,0.004244833567767790,0.45138131800395200,-0.20923593360481800,-0.5768544484396990,-0.7240971967004740,0.7421541968137830,-0.12796368962740500,0.9493991270440310,0.28195838837539200,0.05750252534912420,-0.5056125707565760,0.26920998745148,0.5253219888177300,-0.18043044929108400,0.7766859820216310,0.23149516237094200,-0.6682605635877420,0.879702927248347,-0.9997354737825580,0.9609113718797790,-0.4480736161291700,-0.7596879128588210,-0.2572434700674990,0.6482728441404410,-0.8667670910519800,0.9987723565872100,-0.9532217576632310,0.4241790073369970,-0.43297870388718000,-0.9876194833474770,0.9827795820412210,-0.7909677119144170,0.920714766174998,-0.9111302618846770,0.28621620122236200,-0.5920856610653580,0.8940034169437220,-0.7504104481694390,0.02301468689618210,-0.9995987157198260,0.8771564107069210,-0.9705316516498830,0.8352015507314430,-0.6642867488117470,0.8327511407296590,-0.9715921906288020,-0.4894865320223110,0.9728325656974350,-0.9997146522076720,fire
