V1,V2,V3,V4,cos(2*pi*(V1-min(V1)+V2-min(V2)))/(max(V1)+max(V2)-min(V1)-min(V2)),cos(2*pi*(V1-min(V1)+V3-min(V3)))/(max(V1)+max(V3)-min(V1)-min(V3)),cos(2*pi*(V1-min(V1)+V4-min(V4)))/(max(V1)+max(V4)-min(V1)-min(V4)),cos(2*pi*(V2-min(V2)+V3-min(V3)))/(max(V2)+max(V3)-min(V2)-min(V3)),cos(2*pi*(V2-min(V2)+V4-min(V4)))/(max(V2)+max(V4)-min(V2)-min(V4)),cos(2*pi*(V3-min(V3)+V4-min(V4)))/(max(V3)+max(V4)-min(V3)-min(V4)),Class
4.6439,-3.3729,2.5976,0.55257,0.021109774325327500,-0.02442336165727920,0.009209194203452210,-0.004233092751488860,-0.026508955618834700,0.029091147228583300,1
3.3577,-4.3062,6.0241,0.18274,0.016488294020691800,-0.006706774661677150,0.027394381469105100,0.003393248257034490,0.00853327398392296,0.02825907906283240,1
3.5127,2.9073,1.0579,0.40774,0.0022875959381049900,0.021697776836531500,-0.040126283693714600,0.019789881586016100,-0.01736297171817010,-0.00902214574655539,1
2.6562,10.7044,-3.3085,-4.0767,0.011073869865339600,-0.012107332840964900,0.01941935494179790,-0.01923314799878390,0.025160014871542900,-0.027748043608538500,1
-1.3612,10.694,1.7022,-2.9026,0.014729771259510000,-0.013110763835661000,-0.01859542285180500,-0.019243621780474300,0.02013629156510160,-0.019481351855019400,1
-0.278,8.1881,-3.1338,-2.5276,-0.003807990805279400,0.023332715680406400,0.008699246928981130,0.01514492673447330,0.026336306982523400,0.013612711435454000,1
1.04,-6.9321,8.2888,-1.2991,0.02181543471106120,-0.014877020491376200,-0.019640256215034900,-0.017293510997431400,0.02237373785750600,0.013106328222629400,1
2.1881,2.7356,1.3278,-0.1832,-0.0017167795914788800,0.015032129786248600,-0.03323494392106370,0.014371541247655300,0.018591274923169400,0.028973691980224900,1
4.2756,-2.6528,2.1375,0.94437,-0.022789868022804200,-0.001473460173153820,0.014868582275570100,-0.01926779464292340,-0.020117863370748200,0.025268358464400000,1
-0.11996,6.8741,0.91995,-0.6694,-0.022334299029278300,0.018683533701479400,0.012653680190442000,0.012098593259558300,-0.026156499698001000,0.025173668415060800,1
2.9736,8.7944,-3.6359,-1.3754,-0.021345400990622300,-0.013596561020942600,0.01515693035126940,0.004036120803127170,-0.0016146685532034200,0.012941908820471100,1
3.7798,-3.3109,2.6491,0.066365,-0.005238056733526990,0.0012026790569481400,-0.037055548336296900,-0.016005928237435600,0.023485174968796200,-0.027812872918197100,1
5.3586,3.7557,-1.7345,1.0789,0.022257929335947200,0.02576624735066290,0.03960584515950780,0.017523521766126500,0.01477629698338430,0.012661226751230600,1
1.8373,6.1292,0.84027,0.55257,0.00487447263860576,0.026950704320127500,0.039906051533207500,0.01970072633800260,0.026504516300642900,0.004184017232087260,1
1.2262,0.89599,5.7568,-0.11596,0.0227538411904858,-0.010116513632993800,-0.01229814125876020,-0.004737055920700860,0.02131563463211520,-0.02887433254006530,1
-0.048008,-0.56078,7.7215,0.453,0.00666297089331549,0.026966901378139700,0.04020022470216580,0.003762150864840500,0.006023180930593110,0.02918552360248130,1
0.5706,-0.024841,1.2421,-0.56208,-0.015817439449202100,0.017072541602614700,-0.03271127031766850,-0.003313737168208130,-0.002597717233750270,-0.029111956332190400,1
4.3634,0.46351,1.4281,2.0202,-0.01545031920137340,0.019693899540440100,0.03967823980703180,0.019075915780721500,0.008981322420069040,-0.0059454950169842400,1
3.482,-4.1634,3.5008,-0.078462,0.016430707797049400,-0.010085090930459000,0.04018768011737250,-0.015945240202233200,0.023275357817263900,-0.0012187731814770500,1
0.51947,-3.2633,3.0895,-0.98492,0.022199875902209900,0.024894123895799700,0.02846508286800310,0.015054021907565400,0.023763556108841500,0.027101151995301900,1
2.3164,-2.628,3.1529,-0.08622,-0.02462933687662130,0.007929804566086100,0.017233586911596300,-0.017293510997431500,-0.020732447152542700,0.02375306726952830,1
-1.8348,11.0334,3.1863,-4.8888,0.024543088216974100,-0.01152857285678180,0.026917233157594600,-0.0036162258762424400,-0.025903302087782300,0.019767183290043400,1
1.3754,8.8793,-1.9136,-0.53751,0.02229757878136400,0.006706774661677210,-0.03619307938266840,0.01978017702480350,-0.013767262343527700,-0.021704643857236000,1
-0.16682,5.8974,0.49839,-0.70044,-0.023623480116255400,-0.014483295780776700,-0.0067801500879802100,-0.019229290488107900,-0.026335164766453500,-0.0197062217210575,1
0.29961,7.1328,-0.31475,-1.1828,0.0003699348756140550,-0.010407973061166200,-0.01070742532094780,0.01435839247300540,-0.0035372270884314800,-0.015155118967529500,1
0.25035,9.3262,-3.6873,-6.2543,-0.019153602378290900,0.02091389907261600,-0.03444227021304770,-0.006414898155704750,-0.020761478877962000,0.022835080149857700,1
2.4673,1.3926,1.7125,0.41421,-0.011170551893793800,-0.026934363076073000,-0.03958859943668190,0.01026913707655280,0.018375164313994700,0.028357433750770600,1
0.77805,6.6424,-1.1425,-1.0573,0.0022182322100198200,0.026271922281578700,-0.015051541258129400,-0.01865992975645100,0.022055671313368000,-0.019399060583448200,1
3.4465,2.9508,1.0271,0.5461,0.00575107568698733,0.008623240253143890,-0.03488427519141300,0.019483152395633900,0.011015177358997500,-0.024430811002486400,1
2.2429,-4.1427,5.2333,-0.40173,0.02123638062598000,0.00903950563115207,-0.03654677813830600,0.01179060175710780,0.0044543374782006000,-0.014741625501944200,1
3.7321,-3.884,3.3577,-0.006049,-0.012766339466341800,-0.023467485643885200,-0.01628515742639630,-0.01959842482197430,-0.024074443946404600,0.011448208939117700,1
4.3365,-3.584,3.6884,0.74912,-0.022440244606325600,-0.01627357557287890,-0.01805106268070750,0.010344648111615000,-0.02641300591129760,-0.00399489106835461,1
-2.0759,10.8223,2.6439,-4.837,-0.02281331046713090,0.021433256364009400,-0.01771608352216550,-0.01977027724122930,-0.009230043925928490,-0.01846168487110440,1
4.0715,7.6398,-2.0824,-1.1698,-0.024294931370751300,-0.011066998491184900,-0.04016702286005070,-0.014886901110697000,0.00680213949426758,-0.025426585247031000,1
0.76163,5.8209,1.1959,-0.64613,-0.019722097921858100,-0.006003635158432600,-0.011026143163823900,0.017784710878917000,-0.02650136643969150,-0.021812564323505500,1
-0.53966,7.3273,0.46583,-1.4543,-0.01966909821682450,-0.0007403930328322040,-0.03307187215382450,0.012006153737986700,0.009089369719847020,0.01655565944316680,1
2.6213,5.7919,0.065686,-1.5759,0.0033332156666694600,0.026845754171113200,-0.02646357949960580,0.017349445054830600,-0.02578474616313130,-0.013120444221150200,1
3.0242,-3.3378,2.5865,-0.54785,-0.024634394013812000,0.02500539381401220,0.03674251932446590,-0.007125301917382990,-0.02437196326971380,0.02040093497055160,1
5.8519,5.3905,-2.4037,-0.061652,0.02303978535955130,0.004452930960368460,-0.029412149172604300,0.019194159761813200,-0.015561912394628800,-0.019868165077955800,1
0.5706,-0.0248,1.2421,-0.5621,-0.015822304446648300,0.017072541602614700,-0.032714210283494500,-0.0033188245236734200,-0.0025942362063294300,-0.02911228615124600,1
3.9771,11.1513,-3.9272,-4.3444,0.02310489637384820,-0.0194373501338137,0.006790113040738640,-0.004159277336884190,0.01836435622728270,-0.02699109966876350,1
1.5478,9.1814,-1.6326,-1.7375,-0.023683191372775300,0.0011180337449240900,-0.032625786795750000,-0.015588513433944900,0.0025279223683007000,-0.028493824543042400,1
0.74054,0.36625,2.1992,0.48403,0.0217350794128119,-0.0030334568727251300,0.015942268257811000,-0.014190741339104900,0.012539780135096200,-0.02905306605342600,1
0.49571,10.2243,-1.097,-4.0159,-0.02403522106203720,-0.0038988347377179100,0.03637832737529610,0.007779230060983220,-0.026049209777619200,-0.0052244155875031900,1
1.645,7.8612,-0.87598,-3.5569,-0.010685018343056200,0.022091456749307100,-0.017488877221251700,0.019249873232495400,-0.018674210362058600,-0.0238000718127754,1
3.6077,6.8576,-1.1622,0.28231,-0.004692259758944390,0.004001083017156040,-0.03991043256997790,0.0005786878290601970,-0.025725983872890300,0.028039146463810500,1
3.2403,-3.7082,5.2804,0.41291,-0.014140282251777200,0.015700470703670300,0.0016395426605779100,-0.013578950813162300,0.02615622875177000,-0.028791456073237000,1
3.9166,10.2491,-4.0926,-4.4659,0.024458448980452300,0.01554854870772790,0.03889069149563770,0.0042822696694945300,0.020997513791539900,-0.004717669388462790,1
3.9262,6.0299,-2.0156,-0.065531,0.0032871996945341000,0.0018962472817256500,-0.03832437676901300,0.017927070826037400,-0.005891553039908550,0.0005819760362101940,1
5.591,10.4643,-4.3839,-4.3379,0.016920590628218900,-0.026307802454012700,0.02227023132958580,0.012802994211770500,-0.025090971368576700,0.02222681360490220,1
3.7522,-3.6978,3.9943,1.3051,0.01681906719330980,0.02405207852975170,-0.024127379895558500,-0.012342783631483100,0.023886251776419400,0.019508720809156200,1
1.3114,4.5462,2.2935,0.22541,-0.011486689979945200,0.024620774560542300,0.02805878367256830,0.016118627100057000,0.022119224880400000,-0.017654501493579900,1
3.7022,6.9942,-1.8511,-0.12889,-0.02457023294656090,0.011589810189278200,0.020774084711840200,0.005912130947385850,0.010281524734546100,0.017815091784010300,1
4.364,-3.1039,2.3757,0.78532,0.02192939400924300,0.02455114159708030,-0.00262112550790752,-0.009757062243439370,0.02650557665981240,0.029217557265008000,1
3.5829,1.4423,1.0219,1.4008,0.013252671192679000,0.024613854958509000,-0.03594835324723780,-0.019808704660163700,0.013580331891817100,-0.0012851966115730900,1
4.65,-4.8297,3.4553,-0.25174,-0.016233705060498100,-0.0246483557424962,0.0401139680818014,-0.007975875406639330,0.0016878142770831800,0.02840705360694700,1
5.1731,3.9606,-1.983,0.40774,0.023376709609673500,-0.026790347897909000,0.019122146846993100,0.019491837080038400,-0.00981450581136868,-0.0016593822599726500,1
3.2692,3.4184,0.20706,-0.066824,-0.024631826500913700,0.0090490837038407,0.01065529046004840,-0.007992029478837370,-0.012349178042844800,0.028856867782172300,1
2.4012,1.6223,3.0312,0.71679,0.01303009508171240,0.0017948171148839100,-0.010419714350825,-0.004650212938733330,-0.014149582515464500,-0.02540935425875350,1
1.7257,-4.4697,8.2219,-1.8073,0.022211271877856500,-0.004352626481445400,-0.04015774680811060,0.007535092296545990,0.025489138033215500,0.00020202298698187200,1
4.7965,6.9859,-1.9967,-0.35001,-0.02014673650453310,0.018706737408787600,0.0391480922878063,0.019105914568215700,0.025556211175957000,-0.02914137890250650,1
4.0962,10.1891,-3.9323,-4.1827,0.019885060535835400,-0.026935209137370400,-0.04020635680306080,-0.008068100886969130,-0.012433991929202300,-0.005603422658153150,1
2.5559,3.3605,2.0321,0.26809,-0.002841800850626890,0.023315703349477000,-0.03452549426132230,-0.019113434554188300,0.025206315397306700,0.019400434367132000,1
3.4916,8.5709,-3.0326,-0.59182,0.017713030290380400,0.006246212988530330,-0.04013972331358130,-0.01638324403813140,-0.00825204292036199,0.007290598134684620,1
0.5195,-3.2633,3.0895,-0.9849,0.022197862218065400,0.024896078531096900,0.028456155734411500,0.015054021907565400,0.023762079470355100,0.0271025279668967,1
2.9856,7.2673,-0.409,-2.2431,0.02241462349841380,0.022285994396491500,-0.019992081879344100,0.017394129432742600,-0.014969327244981400,0.01207883912940490,1
4.0932,5.4132,-1.8219,0.23576,-0.010712904555511800,-0.021867606089264500,0.03515267789292770,-0.011719300135477600,0.026047972855745200,0.0003379245226315000,1
1.7748,-0.76978,5.5854,1.3039,0.01052014770336560,-0.010179311062400700,-0.019596137710855500,0.01414361371050250,0.016303047712944600,-0.0048263861303569000,1
5.2012,0.32694,0.17965,1.1797,-0.013634013886645700,-0.006862572157769430,0.03956114871410000,-0.018338105864198800,0.012469283045835000,0.010134297297950900,1
-0.45062,-1.3678,7.0858,-0.40303,0.024630597043934900,0.026257694550019100,-0.003369537228088040,0.003405647552552770,-0.02518768194647870,-0.029062231204779700,1
4.8451,8.1116,-2.9512,-1.4724,0.003379219795700210,0.004703412165234070,0.0391359004762645,0.0038016884331855100,0.02569718953204520,-0.02474851629670630,1
0.74841,7.2756,1.1504,-0.5388,0.013097025169219900,0.0038820672206003800,0.012406358244490800,-0.019938232425320600,0.024762603064869800,-0.027557677985003500,1
5.1213,8.5565,-3.3917,-1.5474,-0.024611814628596200,0.02520943908367210,0.02064628138408230,0.0032567686699739200,-0.0128293679399175,0.023118878905460900,1
3.6181,-3.7454,2.8273,-0.71208,-0.009370418107923410,0.003984324992092650,-0.04020706931332770,0.012657312487354000,0.01738310122898800,0.027772197967031800,1
0.040498,8.5234,1.4461,-3.9306,-0.01786274293449680,0.010679031341317300,-0.012380395180630800,0.01970004971128990,0.022741122484132300,-0.017151346568521500,1
-2.6479,10.1374,-1.331,-5.4707,-0.008301318525286470,-0.015755529498205800,-0.0395836922743349,0.013299137962190800,0.026434131981544400,0.028619142337125100,1
0.37984,0.70975,0.75716,-0.44441,0.020357369578250700,-0.02632631034712550,-0.03969339670442880,-0.01975588430927120,-0.022677534950375800,0.017616420278293100,1
-0.95923,0.091039,6.2204,-1.4828,0.023282688013070300,-0.02282721668293410,0.023991710985824900,-0.013766382392719300,0.0239536712433442,-0.026297812469281600,1
2.8672,10.0008,-3.2049,-3.1095,-0.010039067942813000,0.026920396362450600,-0.023228714856553600,0.01228325013063600,0.006172310345475530,-0.02900200094316700,1
1.0182,9.109,-0.62064,-1.7129,0.023039785359550800,-0.004091548889991810,0.03187101329332390,-0.019137295623192900,-0.005392088497154350,-0.02922986035727080,1
-2.7143,11.4535,2.1092,-3.9629,-0.02321049408755150,-0.004536469743133220,0.034370304526079700,-0.014432733216293100,0.010052323750429900,0.029013309830736100,1
3.8244,-3.1081,2.4537,0.52024,-0.024154692679592500,-0.021173514795682200,0.03690406599114180,-0.016547924967653400,-0.0027533217629286400,0.010459159801431000,1
2.7961,2.121,1.8385,0.38317,-0.002734143820244110,0.026235106062461900,0.004932808650280770,0.019886686612869400,0.012104737374028900,0.02744127083052190,1
3.5358,6.7086,-0.81857,0.47886,0.022928358240121100,0.025877186115139900,-0.03178450599497240,0.019014508954598200,-0.02646930319539510,-0.02921330811223250,1
-0.7056,8.7241,2.2215,-4.5965,0.012366939234294900,0.015032129786248600,-0.00956057199455918,0.02001564419824270,-0.025154763371154300,-0.02827962775572520,1
4.1542,7.2756,-2.4766,-1.2099,0.0007738241182436880,0.026950519587201900,-0.03927116997317120,0.012588942132618800,-0.020103755733694500,0.017506307568458100,1
0.92703,9.4318,-0.66263,-1.6728,0.011317919044366900,-0.02253110093739210,0.022507439542956000,0.009466776737373560,0.02320629226973860,-0.0292294568769924,1
1.8216,-6.4748,8.0514,-0.41855,0.012938012543513900,0.00814008159355373,0.040182717993804400,-0.013166935478709900,-0.023839095158755300,-0.02860976787178750,1
-2.4473,12.6247,0.73573,-7.6612,0.02460901456564830,-0.020045602592727800,-0.039955145327796900,-0.01752534817830290,-0.005750341874016200,0.024564064067121600,1
3.5862,-3.0957,2.8093,0.24481,-0.008446891482964840,-0.0044362179035886400,-0.03540142420912010,0.002858876193924680,-0.02605260282838900,0.02233499158145710,1
0.66191,9.6594,-0.28819,-1.6638,0.0161157837400311,-0.00802368667278473,-0.034170618230467500,-0.018140840107775100,-0.010817857110702300,0.021596059836405700,1
4.7926,1.7071,-0.051701,1.4926,-0.009769784143539420,0.0244663741712939,0.028527494090887200,-0.004417488507795530,-0.026279018065380400,-0.004608704236621080,1
4.9852,8.3516,-2.5425,-1.2823,0.014228872560388500,0.0035312854286702900,-0.010782913425328100,0.013551185005162400,-0.02048943846527420,0.02917813655405870,1
0.75736,3.0294,2.9164,-0.068117,-0.019750816165556600,0.026966380373831700,-0.007422600442428020,0.02001486958612310,-0.005389316075934740,-0.012014749610255300,1
4.6499,7.6336,-1.9427,-0.37458,0.0200482628348394,0.026304069711813000,0.026713840315822600,1.258192104201E-05,-0.023204681732567700,-0.02906321278977610,1
-0.023579,7.1742,0.78457,-0.75734,0.024069735196915900,0.02284335297097530,0.014659620729716200,0.019897244309876500,-0.0019702965391440800,0.01884767493285880,1
0.85574,0.008268,6.6042,-0.53104,-0.010600140826870400,0.0064010527752319200,0.03461716766020540,-0.009462563361553570,0.007958341068933400,0.024426776917749400,1
0.88298,0.66009,6.0096,-0.43277,-0.015496090018591700,0.004923490769679570,0.0389220531059758,-0.0026482626579251400,-0.02528206462687110,-0.02479044822362290,1
4.0422,-4.391,4.7466,1.137,-0.024088675206500400,0.020003607640120900,0.004915253007886210,-0.01722332137019130,0.024174487335869200,-0.005855556137743160,1
2.2546,8.0992,-0.24877,-3.2698,0.012003718151670500,-0.013586316178234800,-0.03582286052000640,0.01688246605510210,0.015487385108192700,-0.011731631354967000,1
0.38478,6.5989,-0.3336,-0.56466,0.00744776392330194,-0.019587070215610400,-0.03401377852508230,-0.00903494888565939,-0.016318804038047300,0.02690142939248900,1
3.1541,-5.1711,6.5991,0.57455,0.007347364107406270,0.023517413646202100,-0.016883465370283900,-0.01996002400682520,-0.004188114452590490,0.029193734567573000,1
2.3969,0.23589,4.8477,1.437,-0.023331875009694500,-0.024195982650723500,-0.03574211016878400,0.012491831471818700,0.026491786187709000,0.02143319574357430,1
4.7114,2.0755,-0.2702,1.2379,-0.019737855908418600,0.003279149294067860,-0.03897931707245780,0.013195350700139500,-0.017568463716586800,0.009381243856023720,1
4.0127,10.1477,-3.9366,-4.0728,0.024346689083918600,-0.02223817463523030,-0.03949595026275550,-0.00254721039110684,-0.02106848236803630,0.013253863478980900,1
2.6606,3.1681,1.9619,0.18662,-0.015233534295018100,0.02568490201925070,-0.03715835423191550,0.007465095834974080,-0.011883413810467200,0.029060061621412700,1
3.931,1.8541,-0.023425,1.2314,-0.01990332011281190,0.0024071843616845500,0.0006822465116002930,0.015419305732901000,-0.022092564539582400,0.02820507600405130,1
0.01727,8.693,1.3989,-3.9668,-0.0243208463918145,-0.0009537911178842560,-0.0254855803281923,0.011658003970515100,0.025337545193262800,-0.003006675588510150,1
3.2414,0.40971,1.4015,1.1952,-0.02408575208362490,0.02652503386702140,0.039644735156226100,0.013745444025870900,0.023710905817417400,-0.026525945437199200,1
2.2504,3.5757,0.35273,0.2836,-0.015547776759832200,0.024496863583633600,0.028563095724060400,0.0199642976249969,0.011196667136421600,-0.028733902480456500,1
-1.3971,3.3191,-1.3927,-1.9948,-0.001979180424851220,-0.026187265457062700,0.012811880385134900,0.019942842737143700,-0.01616874565529940,-0.027612347695582600,2
0.39012,-0.14279,-0.031994,0.35084,0.022758585076004400,-0.010503875883100000,-0.019653485721601800,0.014972093918576600,-0.02605996264839230,0.016710308490503300,2
-1.6677,-7.1535,7.8929,0.96765,0.024618134605203800,-0.02546462638085590,0.031028593061755400,0.006020225333869260,0.01747471888530690,-0.009927290738211300,2
-3.8483,-12.8047,15.6824,-1.281,0.012911657199436400,0.014119847982122200,-0.03901637655502620,0.01847143645926890,0.002395247208023580,0.0026227874785385600,2
-3.5681,-8.213,10.083,0.96765,0.024072338185145700,0.014891150813888800,0.04013606116771640,0.018075850362779600,0.02354783328353400,0.02191981793586820,2
-2.2804,-0.30626,1.3347,1.3763,0.003311743010202560,-0.019946685984471900,-0.015693675373053800,0.017064696380607300,-0.020567425210373200,-0.02805414876280280,2
-1.7582,2.7397,-2.5323,-2.234,0.007125422282701530,0.02621535357295040,-0.03281678329712790,-0.002084814225426640,0.012330898301206700,0.02660257373857100,2
-0.89409,3.1991,-1.8219,-2.9452,0.017936340387919200,-0.02053883122421870,0.00025522126098675000,-0.01844705194214730,-0.02360494877156660,0.02666312036215990,2
0.3434,0.12415,-0.28733,0.14654,-0.005033681947478530,-0.02014729975934600,0.035213887074473600,0.01590098936591270,-0.02220331604983310,-0.010158410760741800,2
-0.9854,-6.661,5.8245,0.5461,0.012030743175543000,0.013391167072104500,0.023434540658952,0.0034180455035754200,0.0071716867631399200,0.008172599068332310,2
-2.4115,-9.1359,9.3444,-0.65259,-0.002749526682781990,-0.0018793440865112000,-0.03967369234482800,-0.0022224123475381800,-0.025948136035862900,-0.028837728633115600,2
-1.5252,-6.2534,5.3524,0.59912,0.023987092621312300,0.015102397078337300,-0.020641944085967000,0.010920326459915000,-0.01320372357242560,0.00652325711535344,2
-0.61442,-0.091058,-0.31818,0.50214,0.019009486482910700,-0.021371398289478900,-0.03983489511654450,-0.01177412075879920,-0.002928531039541520,0.029038023202520400,2
-0.36506,2.8928,-3.6461,-3.0603,-0.013582401070017800,-0.011026807861904300,0.0204855847940068,-0.006889576142219080,0.015065408949068100,0.020288845535074400,2
-5.9034,6.5679,0.67661,-6.6797,-0.024435516002204300,0.021676625744687800,0.04017667261572610,-0.006630209890021270,0.006673264391144820,0.014276083385078000,2
-1.8215,2.7521,-0.72261,-2.353,-0.0006500437399065230,0.005732400624040120,-0.03471963609520050,0.01699519907533910,-0.004901914200982940,0.0015952014105012200,2
-0.77461,-1.8768,2.4023,1.1319,0.012701410277010800,0.025939277650488600,0.03805685104667360,-0.017255327940663800,-0.02351331290909880,-0.019807736573697600,2
-1.8187,-9.0366,9.0162,-0.12243,0.02385781081513800,-0.02661758651430100,-0.023808800437043500,0.019432632526066400,0.013883798401140500,-0.004014903004978280,2
-3.5801,-12.9309,13.1779,-2.5677,-0.00822840879106389,0.024105495737674100,-0.03762151938216840,-0.00692500527654758,0.011692451088233900,-0.02747088529739730,2
-1.8219,-6.8824,5.4681,0.057313,0.01889298265470060,0.026620305588232900,0.018418858969378600,-0.01228325013063600,-0.026501943833874500,-0.01859138257285790,2
-0.3481,-0.38696,-0.47841,0.62627,0.021577926674499600,-0.02696690497878850,0.027247886878786500,0.006921463468260710,-0.024610277537062900,0.029046752642942400,2
0.47368,3.3605,-4.5064,-4.0431,-0.014557996497984000,-0.007602021832204450,0.03987220974703130,0.017126283007355800,-0.01706403401216670,-0.00634051703267938,2
-3.4083,4.8587,-0.76888,-4.8668,-0.0024108637222881200,0.015711490407532000,-0.01601879222797940,0.011869783402421600,-0.010252347472266600,0.009273328369824370,2
-1.6662,-0.30005,1.4238,0.024986,0.014348661681640500,0.023143559474323700,0.038177417317316700,0.008188837104345510,0.025398651723422900,-0.006032859377448870,2
-2.0962,-7.1059,6.6188,-0.33708,-0.018672636861135900,0.01596111079145380,0.022181778628488400,-0.018004862532344400,0.019131927998077800,0.021801557560538500,2
-2.6685,-10.4519,9.1139,-1.7323,-0.00837414632884816,0.003984324992091890,0.014922569043421500,-0.003603850102438620,0.017267117251846600,0.006214956029156200,2
-0.47465,-4.3496,1.9901,0.7517,0.024595821426572300,0.014968762354874000,0.027039048640321900,-0.006223875582915950,-0.004409998278036420,-0.02595195465165420,2
1.0552,1.1857,-2.6411,0.11033,0.023120969038776100,-0.0013042376895255600,0.001472888315660000,-0.01591474501043330,-0.01962625775419610,-0.00964693886027295,2
1.1644,3.8095,-4.9408,-4.0909,0.0059916024839090600,-0.02555260640997840,-0.020732958788403100,0.018004862532344200,0.02568074211588390,0.009485542663890460,2
-4.4779,7.3708,-0.31218,-6.7754,-0.006411052721964330,-0.026198561523276800,-0.020905920168460500,0.014783801357088600,0.022960630939302000,-0.0006023579702280950,2
-2.7338,0.45523,2.4391,0.21766,-0.023986033694149500,0.026373214415991200,0.03593020634051160,0.019177221468894400,0.026491786187709000,-0.029184091354481400,2
-2.286,-5.4484,5.8039,0.88231,0.02152844582905430,0.01531230186055280,0.015598231568029700,-0.017216899647491300,0.000867642281208251,-0.028987816488088000,2
-1.6244,-6.3444,4.6575,0.16981,0.014025978737602300,-0.017359476074167100,0.02646167661503470,-0.013917398369156400,0.01602183901788830,-0.015411864067183900,2
0.50813,0.47799,-1.9804,0.57714,0.007806889915996150,0.016653372823003900,-0.01813005358274080,-0.01876342340106820,-0.018912674600193100,-0.026529030695743600,2
1.6408,4.2503,-4.9023,-2.6621,-0.006679659640048340,0.024634584602205100,-0.036497044977241600,-0.016716080946343600,0.02233793216127340,-0.003645292910336190,2
0.81583,4.84,-5.2613,-6.0823,-0.024228641985181300,0.019972894430797300,-0.017994587138500600,-0.012966724683158200,0.023310189971755700,-0.029180304741016300,2
-5.4901,9.1048,-0.38758,-5.9763,-0.022284397482706400,-0.02567558807338670,0.028634163619176100,0.0033088977723376700,-0.025201669121412700,-0.02872680050613680,2
-3.2238,2.7935,0.32274,-0.86078,-0.018469225334607200,-0.02419149093096610,-0.04019184841843210,0.009041685321942700,-0.0006695151757254820,-0.008376927721267550,2
-2.0631,-1.5147,1.219,0.44524,0.0019483208800301100,-0.02683395755458180,0.039616339712261600,0.0016965233456966200,-0.00030647051695117500,-0.02922896373695110,2
-0.91318,-2.0113,-0.19565,0.066365,0.019052931804478200,0.005158200258717140,-0.0016458547890036200,0.011998096514886100,-0.01890508652206560,-0.008152318517112320,2
0.6005,1.9327,-3.2888,-0.32415,-0.014279372122436100,-0.017203374064006400,0.026907844113556500,-0.005815888228030670,0.02397581710427510,0.005233450397632780,2
0.91315,3.3377,-4.0557,-1.6741,0.022544431622991400,0.01060928184086630,0.019230985742892100,-0.01085697095060090,0.02639022538581230,0.023152552797036400,2
-0.28015,3.0729,-3.3857,-2.9155,-0.019182773238924900,-0.014112628961972100,-0.03172402732471560,-0.00045291056379145500,-0.026272397227004000,-0.02860032281469200,2
-3.6085,3.3253,-0.51954,-3.5737,-0.02413935524552490,0.008307912862042080,-0.03369735223535780,0.013238829612711900,0.023776828965768000,-0.0016410456797088400,2
-6.2003,8.6806,0.009134,-3.703,-0.006947412171486220,0.017574559682774300,-0.015507347485075200,-0.00013412228430509600,-0.008017422944343730,0.018570541459634000,2
-4.2932,3.3419,0.77258,-0.99785,0.016163731315345500,0.009545339439700320,-0.012247606300187200,0.009238711742827960,-0.013444195380128200,-0.022635388696501700,2
-3.0265,-0.062088,0.68604,-0.055186,-0.0036072196214866400,0.026888450872806100,-0.04015892829783070,-0.008165637282201050,0.007551552177139270,-0.028532392396174200,2
-1.7015,-0.010356,-0.99337,-0.53104,0.01962202513854380,-0.018045818561852800,-0.025197137881538100,0.01882061744979050,0.004951667413076960,-0.010741565611153200,2
-0.64326,2.4748,-2.9452,-1.0276,-0.014885642252492300,-0.0017373286050350100,0.035174753197710200,-0.016987875546690500,0.0030744953875940200,0.018843463211684700,2
-0.86339,1.9348,-2.3729,-1.0897,0.018643324212879400,0.022595141498990200,-0.02617506508037410,-0.014502324957631100,0.01329317161617820,-0.020235897127186100,2
-2.0659,1.0512,-0.46298,-1.0974,0.0076864005530308000,0.008224041123430470,-0.03606094756341280,-0.01203131299904770,-0.004163441801355120,-0.0043765965413147500,2
-2.1333,1.5685,-0.084261,-1.7453,-6.1916048566638E-05,0.020710343213057700,-0.009585115323009140,-0.019283510667424900,0.016313552960023100,0.02921723667140030,2
-1.2568,-1.4733,2.8718,0.44653,0.02119704611217400,0.025269135219152500,0.007543514395581860,-0.01932164654394260,-0.007320691503154850,0.016787975402301900,2
-3.1128,-6.841,10.7402,-1.0172,0.01586971269374720,0.02592578912112980,-0.03897308661829260,0.019344593025249200,-0.025800136704894800,-0.02735617229752370,2
-4.8554,-5.9037,10.9818,-0.82199,0.023120969038776100,-0.025878617070457200,0.034345348219739600,0.013024159653596800,-0.02186817868243210,0.029210179226335800,2
-2.588,3.8654,-0.3336,-1.2797,0.02058214594149760,-0.022456320954864700,-0.006889718874958300,-0.016839705521988500,0.022110958836478600,0.00529667955602662,2
0.24394,1.4733,-1.4192,-0.58535,-0.02412566122164520,0.01544592829560450,0.00028049030150960100,0.015161377285110200,0.0067135561261307200,0.014041500473937600,2
-1.5322,-5.0966,6.6779,0.17498,0.009584732760438140,-0.02660660514735340,0.004267567173357150,-0.012715720819507900,-0.02141522139466880,-0.011240185308176200,2
